"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.003G209800.v3.2",29220.3465083912,3.3268852866041,0.973426780317338,3.41770470452799,0.000631515839305545,0.00272935888773737
"Sobic.003G209900.v3.2",70390.3982897601,1.66117639445749,0.618570536458997,2.6855084368662,0.00724195463655313,0.0222403801672602
"Sobic.003G210000.v3.2",354.54570363071,2.10767067857619,0.331192434470767,6.3638853403888,1.96713010621756e-10,4.22235249343724e-09
"Sobic.003G213000.v3.2",172.082357226137,1.27613756997497,0.245537659514883,5.19731910981101,2.0218312165673e-07,2.26040248050075e-06
"Sobic.003G214000.v3.2",3492.96572263767,1.78397203367251,0.429257205184227,4.15595128544639,3.23936846823197e-05,0.000204247879668491
"Sobic.003G214700.v3.2",439.319481378368,1.0788812181244,0.249941114512869,4.31654159911676,1.58492823131112e-05,0.000109808380723636
"Sobic.003G215800.v3.2",164.95307986407,1.78571322106985,0.403052678502909,4.43047104339479,9.4027473127394e-06,6.94288400368635e-05
"Sobic.003G216100.v3.2",45.1910840513588,1.35154684468123,0.417335539432708,3.23851365862206,0.00120154267600385,0.00475681076290774
"Sobic.003G217900.v3.2",1311.76966371684,1.00066308518081,0.169374310005628,5.90799800245716,3.46290217548353e-09,5.73829217996459e-08
"Sobic.003G228000.v3.2",1103.0712231051,1.22138055291,0.240125704705946,5.08642152411663,3.64882598042038e-07,3.84561659509473e-06
"Sobic.003G228600.v3.2",11.4610120898587,1.37058893705358,0.575725739804406,2.3806282093957,0.0172831455906897,0.0461474254599116
"Sobic.003G229600.v3.2",3024.41164148533,2.04940356381841,0.410238361050627,4.99564096972758,5.86406691423858e-07,5.8682376588433e-06
"Sobic.003G231900.v3.2",100.300343269209,1.35661913998956,0.352956336846996,3.84358913090614,0.000121247934957493,0.000648164183632197
"Sobic.003G234000.v3.2",42.8621466366159,1.43252899928198,0.404417052310237,3.54220721183401,0.000396793644694386,0.00182209092064295
"Sobic.003G235601.v3.2",19.737146616364,1.09285602676217,0.345019588571965,3.16751878142774,0.00153745778795224,0.00589027394866929
"Sobic.003G236450.v3.2",34.2516100501941,2.99649460123609,1.21007430240252,2.47628975781632,0.0132755787386966,0.0371458190795847
"Sobic.003G237201.v3.2",168.924695136596,1.56060743079079,0.385527017536259,4.04798460238656,5.16605440096092e-05,0.000307602138897673
"Sobic.003G240600.v3.2",23.4325010577963,2.6478840319886,0.416499152686908,6.35747759606867,2.05093572206765e-10,4.37885669339785e-09
"Sobic.003G242200.v3.2",111.127013698537,1.84787823932267,0.493733756874011,3.7426613303133,0.000182081557547546,0.000922039774948346
"Sobic.003G243750.v3.2",39.5656266813891,1.80738857399116,0.448590824693581,4.02903598223555,5.60060463796023e-05,0.000330331197887656
"Sobic.003G247800.v3.2",34.5904204633828,1.38630387717535,0.45338643790497,3.05766507613516,0.00223068740287356,0.00807870572932586
"Sobic.003G248400.v3.2",272.17915433112,1.56095244006062,0.282298797035713,5.52943355214918,3.21266459899313e-08,4.2764608238253e-07
"Sobic.003G251000.v3.2",72.8736029200095,1.3812716592737,0.240136736311927,5.75202145447452,8.81826050373148e-09,1.3341174762097e-07
"Sobic.003G252300.v3.2",529.384831350245,1.65710515702951,0.25394131098372,6.52554383770881,6.77552369311314e-11,1.5875373582365e-09
"Sobic.003G254900.v3.2",213.277280837544,1.04627324801795,0.372010773193324,2.81248104466651,0.00491609209440074,0.0160121417111911
"Sobic.003G258800.v3.2",20904.0099976203,3.83780152066752,0.363995958516631,10.5435278356042,5.44184173329015e-26,1.05609259568817e-23
"Sobic.003G259200.v3.2",396.928975347028,1.29519170738431,0.31171324427613,4.15507435493169,3.25181775973368e-05,0.000204986899101491
"Sobic.003G259800.v3.2",145.853768817992,1.14497909804135,0.24617922713973,4.6509980202004,3.30332500389429e-06,2.74772585307671e-05
"Sobic.003G260000.v3.2",125.204392279258,1.72528126002674,0.41443556784505,4.16296619761119,3.14139886920295e-05,0.000198872810302297
"Sobic.003G260300.v3.2",103.850823125827,1.14910287897644,0.305308611391997,3.76374211568197,0.000167389506237544,0.000857204859968057
"Sobic.003G262600.v3.2",449.316359801252,2.02313556830633,0.287535572684792,7.03612269402289,1.97662901226331e-12,6.13933117053967e-11
"Sobic.003G262700.v3.2",24.008621844108,1.83890225527787,0.438991327605194,4.18892615785722,2.80277574260303e-05,0.00018031575079298
"Sobic.003G262900.v3.2",91.2039164482695,2.10235968933375,0.292151450295693,7.1961295663804,6.19457686534507e-13,2.08760949689593e-11
"Sobic.003G263100.v3.2",54.9871913925879,2.3206740696569,0.439141613920432,5.28456879533486,1.26001192729896e-07,1.47674867281103e-06
"Sobic.003G263400.v3.2",18.968452151604,2.03554954567533,0.605564460969086,3.36140853183133,0.000775460358528983,0.00326326521444677
"Sobic.003G264500.v3.2",166.717042975513,2.70989817339727,0.455648169937099,5.94734787099302,2.72521843541444e-09,4.65903078812652e-08
"Sobic.003G265200.v3.2",727.585775911358,1.99988817145567,0.250521845643175,7.98288934173094,1.42947048061801e-15,7.54696047365681e-14
"Sobic.003G267700.v3.2",82.2776612277564,1.15074040268719,0.386578145531922,2.97673424115529,0.0029133643133238,0.0101957288760468
"Sobic.003G267900.v3.2",118.096074656794,1.01451967689336,0.366290628437131,2.76971234896743,0.00561058182798188,0.0179126131880429
"Sobic.003G268700.v3.2",28.9669886905329,2.02725093142127,0.552871330037499,3.66676805484518,0.000245635410497337,0.00119815920460999
"Sobic.003G268800.v3.2",19.1820617141557,1.51637859530206,0.458366997021251,3.30821940749753,0.000938912191983633,0.00384249404921748
"Sobic.003G268900.v3.2",11.6672990583345,2.95345581938914,0.897859516120238,3.28944090513335,0.00100386634247965,0.00407043211489586
"Sobic.003G270200.v3.2",8196.29838752004,1.34259952790005,0.281110225922229,4.77606079072873,1.78762372588697e-06,1.59542440997333e-05
"Sobic.003G270800.v3.2",63.7888500700301,2.12941001193532,0.309672540686551,6.87632816010865,6.14149369116955e-12,1.76349292570284e-10
"Sobic.003G271201.v3.2",283.380027813106,1.10833677275468,0.406386792705722,2.72729525823262,0.00638558720724926,0.0199922590133505
"Sobic.003G271800.v3.2",16253.454853176,1.50354764865253,0.366726121241774,4.09991969909685,4.13293517685909e-05,0.000253378640254499
"Sobic.003G272800.v3.2",5.69674502477198,4.44044636354162,1.197312350349,3.70867832629245,0.000208343905895955,0.00103564697260416
"Sobic.003G274500.v3.2",3.83555175721845,3.16600538355387,1.17209335294184,2.70115462698215,0.00690992049802054,0.0213812049582287
"Sobic.003G275400.v3.2",71.5955844499725,2.59689750066801,0.402677723342502,6.44907167725092,1.12537333491621e-10,2.51992638831579e-09
"Sobic.003G277500.v3.2",1923.02820473389,1.0539042746586,0.320623723506285,3.28704396272768,0.00101245026561335,0.00409992092018417
"Sobic.003G277600.v3.2",965.351582640644,1.0265674077153,0.414177683291794,2.47856765134318,0.0131911093108602,0.0369498124634288
"Sobic.003G278400.v3.2",287.561301600601,1.21280862444724,0.330022551518662,3.67492651294969,0.000237917884651622,0.00116536279792805
"Sobic.003G278500.v3.2",6614.83584456708,1.47867393797491,0.172359919541984,8.57898948841599,9.571022145316e-18,7.12509426373524e-16
"Sobic.003G279500.v3.2",401.266433187968,1.18405080072721,0.24659982605749,4.80150703938929,1.57475972149738e-06,1.42579596405844e-05
"Sobic.003G280100.v3.2",25.6739673485559,2.53553142943154,0.443809310169423,5.71311004824034,1.10929890702882e-08,1.6326187889012e-07
"Sobic.003G280200.v3.2",212.935566318137,1.91321276251181,0.485598127867958,3.93990967574745,8.15122933173106e-05,0.000458018357417955
"Sobic.003G281300.v3.2",46.1350458397238,1.06596525630356,0.366624868466566,2.90750941353768,0.00364319379015445,0.0123843639644013
"Sobic.003G283700.v3.2",2441.07364378697,1.57673687993919,0.477076631277912,3.30499709389598,0.000949773847815258,0.00387904732620049
"Sobic.003G284200.v3.2",546.512804299212,1.78450909082908,0.435432105136047,4.09824877352929,4.16287734724233e-05,0.00025482568751664
"Sobic.003G284300.v3.2",4057.515435811,1.35638152784802,0.172432620362318,7.86615389244781,3.65710620096713e-15,1.80545558763535e-13
"Sobic.003G286700.v3.2",305.82477498763,1.41869885538393,0.349204451166833,4.06265971308064,4.85167305949978e-05,0.000291100383569987
"Sobic.003G287500.v3.2",909.349397536851,1.14513424718481,0.248263497028567,4.61257599643429,3.97709060751186e-06,3.24486313990675e-05
"Sobic.003G288000.v3.2",667.429551892331,1.50085908806067,0.192465775562582,7.79805699830849,6.28676147752069e-15,3.00355633238425e-13
"Sobic.003G288100.v3.2",160.374009041359,1.17585719687046,0.404290529710377,2.90844605663362,0.00363229835427483,0.0123524347282275
"Sobic.003G289100.v3.2",4.0505118767185,2.47858658364091,1.00925967056302,2.45584625635365,0.0140553274940761,0.0388943766037273
"Sobic.003G289900.v3.2",1371.94102242784,1.11813635692964,0.195842865973463,5.70935454488878,1.13405429407685e-08,1.66456448589535e-07
"Sobic.003G290100.v3.2",785.227416046712,1.36727986661978,0.207701618696313,6.58290424119862,4.61346301446515e-11,1.11723622398493e-09
"Sobic.003G290300.v3.2",2164.40112923702,1.36177188161187,0.362976162483739,3.75168405631288,0.0001756507310248,0.000892365331474614
"Sobic.003G291100.v3.2",25.1717216998501,1.10141384540049,0.359980707807951,3.05964686859855,0.00221598106079391,0.00803475158494275
"Sobic.003G291600.v3.2",357.62659710919,1.85975123299804,0.359477406326133,5.17348573309444,2.29766674452728e-07,2.53653755162799e-06
"Sobic.003G292400.v3.2",7411.07857787336,1.19489479964584,0.327500491244642,3.64852826664389,0.000263746887875458,0.00127610684745794
"Sobic.003G293700.v3.2",21.5720721158302,3.54420599788406,0.568585972486411,6.2333686889695,4.5651003283424e-10,9.09786991781552e-09
"Sobic.003G294800.v3.2",1690.52399183227,2.18530495552278,0.343619029637949,6.35967384526203,2.02182589265268e-10,4.32655365925827e-09
"Sobic.003G295900.v3.2",589.522159416211,1.67280632893907,0.417113412236698,4.01043524342441,6.06069215470873e-05,0.000354201198823476
"Sobic.003G296000.v3.2",2042.33831517143,1.40452921235516,0.291432482944859,4.81939829823604,1.43991831781762e-06,1.31641655176698e-05
"Sobic.003G296700.v3.2",16.6134631009199,1.77711939203641,0.455390115920571,3.90241098765167,9.52392666487584e-05,0.000525084828271172
"Sobic.003G297200.v3.2",33.282210960947,1.38290803257618,0.402411739146569,3.4365499264734,0.000589173754366892,0.00256964498572293
"Sobic.003G298600.v3.2",2436.9074760757,1.0539693648446,0.353889900316391,2.97824087068409,0.00289908054724321,0.0101568882718406
"Sobic.003G300200.v3.2",227.635677443951,1.35847585630758,0.216102971888689,6.28624328686838,3.2524012524897e-10,6.68047965292409e-09
"Sobic.003G300800.v3.2",377.826902980232,2.61328795252858,0.538871176311938,4.84955972300106,1.23735811055059e-06,1.15114798430017e-05
"Sobic.003G302466.v3.2",264.100025849648,2.03922442450048,0.314432552496643,6.48541128553237,8.84900563944247e-11,2.02283524527954e-09
"Sobic.003G303300.v3.2",16536.4108887166,1.51989422219718,0.0851447840346166,17.850702652311,2.85422620037414e-71,8.03179252785283e-68
"Sobic.003G305400.v3.2",397.016819611928,1.056112960614,0.251438994361373,4.20027515340815,2.66590799957296e-05,0.000172337815547859
"Sobic.003G307100.v3.2",66.9331922596784,1.430134307079,0.585684648786678,2.44181627440929,0.0146135815921075,0.0401655244919704
"Sobic.003G307600.v3.2",729.425115703402,1.45397688610279,0.338720811542218,4.29255255820489,1.76630721968929e-05,0.000120552716861646
"Sobic.003G307700.v3.2",9.43105490388751,2.6832822469379,0.787115966453118,3.4090049767752,0.000652002902284339,0.00280497808749141
"Sobic.003G308400.v3.2",1875.73788961612,1.03570100069622,0.208190842057467,4.97476733587701,6.53260534262693e-07,6.48192927861501e-06
"Sobic.003G308900.v3.2",176.032423843226,1.07077340498307,0.295664835202446,3.62157848176263,0.00029281094595978,0.00139514053831836
"Sobic.003G312300.v3.2",3056.57646961621,1.63927791536337,0.23234684538387,7.05530523840363,1.72222248348602e-12,5.40282504852806e-11
"Sobic.003G312550.v3.2",20.1574731550432,1.4064832686525,0.546489281728709,2.57367036404332,0.010062609298022,0.0294366026346831
"Sobic.003G313000.v3.2",15603.2202057483,3.44147226891174,0.509062236774649,6.76041556473813,1.37596500112534e-11,3.6805755828581e-10
"Sobic.003G313800.v3.2",258.056838723716,1.62772456093689,0.333000371880689,4.88805628577524,1.01836418086594e-06,9.65849951114515e-06
"Sobic.003G316350.v3.2",73.2419424339359,1.87410646973752,0.451515590640745,4.15070156731017,3.31457717135444e-05,0.0002084295007864
"Sobic.003G319300.v3.2",264.601629860938,1.19639749457818,0.328646146805958,3.64038193116126,0.000272233921946141,0.00131130821012743
"Sobic.003G320900.v3.2",266.639312445194,1.50662775925149,0.178875069857075,8.42279340802114,3.67612364017006e-17,2.46888112731231e-15
"Sobic.003G321000.v3.2",144.767493311876,2.42244962979808,0.348520880894343,6.95065851888646,3.63584993416448e-12,1.0792491260273e-10
"Sobic.003G321200.v3.2",53.8119674806752,2.09411277345855,0.49449753146884,4.23482957991371,2.2872509943379e-05,0.000151300524167063
"Sobic.003G323000.v3.2",20.5471077606271,1.15487610441044,0.413729003480431,2.79138299392893,0.0052483329305238,0.01692894184605
"Sobic.003G323100.v3.2",16.1512808238885,3.79900697434095,1.18581472074023,3.20371041773663,0.00135668860641023,0.00528331267428505
"Sobic.003G323201.v3.2",59.0389326019815,1.08216969069537,0.429794356003999,2.5178778538574,0.0118064256815708,0.0335995973583538
"Sobic.003G324400.v3.2",537.967349468806,1.1706191506033,0.2503622259925,4.67570195928187,2.92949811024971e-06,2.4644567062011e-05
"Sobic.003G324500.v3.2",49.3280232620538,1.03912810801775,0.416190903128246,2.49675833903931,0.0125334337970947,0.0353539321421658
"Sobic.003G325200.v3.2",248.89568779876,1.12102499177476,0.19577825776333,5.72599329763128,1.02830280729165e-08,1.52779519520523e-07
"Sobic.003G325700.v3.2",700.267597076183,1.12593036655164,0.154451590275054,7.2898593309822,3.10278816910622e-13,1.10662178806906e-11
"Sobic.003G326300.v3.2",40.1351009356814,4.78064153280778,1.77018964747575,2.70063805854071,0.00692066072239138,0.0214055168969107
"Sobic.003G326400.v3.2",308.318800374765,1.95746845023622,0.489801102322288,3.99645578777854,6.42978833938967e-05,0.000372906520755205
"Sobic.003G326600.v3.2",385.1641040788,1.03919711128822,0.235187240618429,4.41859476966366,9.9344716860487e-06,7.28389872968761e-05
"Sobic.003G328100.v3.2",1757.74673786979,1.08805626338608,0.373493933833619,2.91318322688147,0.00357764612871638,0.0121867766689358
"Sobic.003G331700.v3.2",6200.8510620725,1.49827477342247,0.38771073677573,3.86441393365163,0.000111356244627889,0.00060122938168335
"Sobic.003G333300.v3.2",4.66097588583574,2.07174545969244,0.881432837301939,2.35042917851126,0.0187517757463795,0.0493951137433036
"Sobic.003G333400.v3.2",3147.4926207144,1.48286850779888,0.153189784474005,9.67994382191012,3.66917551352727e-22,4.91669518812654e-20
"Sobic.003G333501.v3.2",361.185842991047,1.78611646881052,0.249501409763421,7.1587429926914,8.1420165634765e-13,2.68600640206599e-11
"Sobic.003G333600.v3.2",1146.73972333134,1.32093887556327,0.110172727063969,11.9897084402413,4.02318739325456e-33,1.34776777674028e-30
"Sobic.003G334600.v3.2",964.912076255247,2.02937101898928,0.2367844102655,8.57054320727366,1.02998030747085e-17,7.6473999610105e-16
"Sobic.003G335000.v3.2",139.925364612992,1.01325619493498,0.281105895525859,3.60453555425972,0.000312711639990773,0.00147959598117753
"Sobic.003G335100.v3.2",72.2725353587673,1.04719930981386,0.297270590774557,3.52271412750693,0.000427151830890224,0.00194436307364136
"Sobic.003G336000.v3.2",9486.91245755671,1.05482807305037,0.290855042757192,3.62664529743411,0.000287127282730592,0.00137337248165716
"Sobic.003G336800.v3.2",2465.50473311597,1.09605192979877,0.176864035159025,6.1971442007035,5.74968206707025e-10,1.12202533541856e-08
"Sobic.003G338600.v3.2",26.0082753117603,1.94467674737843,0.679599928938387,2.86150228181489,0.0042163846857924,0.0140579460969429
"Sobic.003G339500.v3.2",667.056133716057,1.67839283205271,0.313398226340389,5.35546372310916,8.53372679143943e-08,1.04091491942395e-06
"Sobic.003G341100.v3.2",64.059839435124,1.10430732940839,0.469250251466593,2.35334413984221,0.0186054058937007,0.0491048698038584
"Sobic.003G342200.v3.2",829.663319107418,3.71511780080813,1.32501085969075,2.80383951092689,0.00504980344299894,0.0163783355192769
"Sobic.003G343400.v3.2",5013.51397237264,1.27971433539167,0.174995366014669,7.31284698867056,2.61540783835745e-13,9.57055612111556e-12
"Sobic.003G344400.v3.2",15.7650907913169,1.97757091803986,0.705727408120252,2.80217389219337,0.00507595053815878,0.0164464304137925
"Sobic.003G345600.v3.2",109.472137963436,1.43014597312908,0.463124357565282,3.08803877353285,0.00201482181032769,0.00741720116988766
"Sobic.003G346000.v3.2",2087.8173707544,1.47027645447961,0.204085416058486,7.2042210701536,5.83765894558777e-13,1.97917738227518e-11
"Sobic.003G347000.v3.2",1368.75217516301,1.18105148562875,0.229364858450027,5.14922596953132,2.61563609271846e-07,2.85508144488353e-06
"Sobic.003G348400.v3.2",562.047258430852,1.02983580363605,0.172352563855234,5.97516962092336,2.29850902751956e-09,3.98600374717865e-08
"Sobic.003G348700.v3.2",52.1490885184443,1.24893371922085,0.491581551281871,2.54064400090701,0.0110648518622963,0.0318434169978541
"Sobic.003G349700.v3.2",41.5801544531062,4.67095736893955,0.567810238191136,8.22626478842605,1.93141799047295e-16,1.17896100329521e-14
"Sobic.003G350200.v3.2",217.716471692747,1.01913995734507,0.235843169945409,4.32126127536773,1.55139838788991e-05,0.000108033532876076
"Sobic.003G350300.v3.2",3522.8282505336,1.22112771613497,0.215197443702672,5.67445270317496,1.39132749772215e-08,1.99856844236351e-07
"Sobic.003G350400.v3.2",554.116219629472,1.51613619641873,0.323010342233061,4.69376982153965,2.68215815819219e-06,2.28092869663126e-05
