"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.001G038200.v3.2",1376.95248442771,-1.21717493307663,0.110760621427425,-10.9892389315834,4.30541157878929e-28,1.25945357876163e-26
"Sobic.001G039000.v3.2",3.62767716684063,-4.28966020774759,1.69224457046171,-2.53489376336258,0.0112481432442994,0.0215652035463428
"Sobic.001G039100.v3.2",8.82975189035031,-2.28645703446286,0.693773646227366,-3.29568159138973,0.000981832264316925,0.00233435298169866
"Sobic.001G039400.v3.2",5156.1000546893,-1.2708780876071,0.196664436619469,-6.46216524681659,1.03215294358573e-10,6.68465200227482e-10
"Sobic.001G039500.v3.2",1158.67609082838,-1.22800641473599,0.244007864445156,-5.03265096610032,4.83743390667521e-07,1.97664588950389e-06
"Sobic.001G040200.v3.2",6768.2572844305,-2.78911036268829,0.314451311199728,-8.86976858848824,7.32980622896679e-19,1.0480490750008e-17
"Sobic.001G040500.v3.2",7870.68528039237,-1.31433581328872,0.120068007798507,-10.9465946623715,6.89928320004329e-28,1.98385500993629e-26
"Sobic.001G041400.v3.2",673.232570019677,-1.10291629854138,0.107029726295444,-10.3047661310177,6.70545754434806e-25,1.56571615256433e-23
"Sobic.001G042301.v3.2",58.4955935232404,-1.19656487333032,0.535465055969656,-2.23462737668941,0.0254418219920859,0.045216186689388
"Sobic.001G042800.v3.2",310.896550835179,-1.24148911461986,0.189508922761094,-6.55108528153554,5.71204250273108e-11,3.81471919248019e-10
"Sobic.001G043300.v3.2",14.342876561979,-1.22198077684143,0.48445419490968,-2.52238661504262,0.0116561520784577,0.0222685970438387
"Sobic.001G044200.v3.2",24.2675407161361,-2.41235053944038,0.641819761583869,-3.75861056924647,0.000170859530805915,0.000466389798871621
"Sobic.001G044300.v3.2",622.604325046352,-3.82902444452741,0.370637780913393,-10.3309069979084,5.10753297643042e-25,1.20436215139379e-23
"Sobic.001G045000.v3.2",956.814198097755,-1.51180942271199,0.36041950266627,-4.19458273353162,2.73374359920134e-05,8.5541642205082e-05
"Sobic.001G045600.v3.2",1699.00035031522,-1.45553970949574,0.17228842422009,-8.44827338856123,2.95642431384419e-17,3.67116004043214e-16
"Sobic.001G046000.v3.2",1053.23154556605,-1.48766255738252,0.167179853741919,-8.89857554056168,5.6567982428081e-19,8.18623999868201e-18
"Sobic.001G046300.v3.2",13637.5301265149,-1.59019067374176,0.148702730271027,-10.6937557289194,1.0887106279625e-26,2.84801539568276e-25
"Sobic.001G046900.v3.2",42922.195865712,-4.59851292934652,1.41887867215861,-3.24094865866901,0.00119132638035639,0.00278944950531065
"Sobic.001G048000.v3.2",489.336490458708,-2.88152917024687,0.172417346883905,-16.7125247100985,1.06240597339749e-62,1.85901611088951e-60
"Sobic.001G048100.v3.2",2144.50284265082,-1.71932634981645,0.153936426338132,-11.1690675866401,5.77842589655236e-29,1.7985193921189e-27
"Sobic.001G048900.v3.2",8729.48132453071,-3.8966456910769,0.229593408246357,-16.9719406181546,1.32480723563438e-64,2.56878332709457e-62
"Sobic.001G049300.v3.2",554.534107311167,-1.24602009693622,0.113077751562502,-11.019144612612,3.08981235462496e-28,9.15050001451729e-27
"Sobic.001G050500.v3.2",654.476163282963,-1.13389958721721,0.0946988280794719,-11.9737446620315,4.87764487321847e-33,1.99962535609643e-31
"Sobic.001G050800.v3.2",101.38900412048,-3.81017388389351,0.440650382054489,-8.64670505022361,5.30077466789355e-18,7.04568460604638e-17
"Sobic.001G051200.v3.2",3777.78803253083,-1.21635802678492,0.121609778180055,-10.0021400004856,1.49138762170329e-23,3.14462531814983e-22
"Sobic.001G051800.v3.2",1410.03786271319,-2.67628399485893,0.178507223213284,-14.9925809537761,8.2099815008361e-51,8.63010399741735e-49
"Sobic.001G052300.v3.2",228.6763770856,-3.10211623406111,0.333273909908408,-9.30800804333484,1.3025213580185e-20,2.15313683243416e-19
"Sobic.001G052500.v3.2",3.92906034970067,-2.46623600496484,1.10364577320984,-2.23462642165705,0.0254418847431281,0.045216186689388
"Sobic.001G052900.v3.2",2173.25603992364,-1.39458969565163,0.0958905609482912,-14.5435555059862,6.41711461924265e-48,5.7547480696377e-46
"Sobic.001G053350.v3.2",203.390628018062,-1.17435314793631,0.35614583074697,-3.29739406319388,0.000975864799789526,0.00232131897874337
"Sobic.001G054100.v3.2",388.36678108483,-1.31504143699823,0.145416754269413,-9.04325944837043,1.52068395083687e-19,2.29921324221104e-18
"Sobic.001G054900.v3.2",4692.37105795933,-1.4781260878422,0.149452151822982,-9.89029645817988,4.5866759224538e-23,9.26276136148182e-22
"Sobic.001G055300.v3.2",21.588633663208,-2.49483882834672,0.625142707991772,-3.99083088781635,6.58422181554721e-05,0.000193573827928243
"Sobic.001G055700.v3.2",5.79012786556257,-3.44205037930822,0.845466865800153,-4.07118305700916,4.67749726226985e-05,0.000140628746920228
"Sobic.001G055900.v3.2",1412.76503898297,-1.65800131470272,0.310515730607471,-5.3395082801735,9.31990133894151e-08,4.20854773758622e-07
"Sobic.001G056000.v3.2",5.70867854121102,-2.02755760028962,0.823293420516807,-2.46273995365694,0.0137879877781585,0.025911845793701
"Sobic.001G056100.v3.2",971.263130549038,-2.09347421646317,0.179640368255334,-11.6536958635466,2.19718518842361e-31,8.18865238340159e-30
"Sobic.001G056200.v3.2",1391.55867447075,-1.13743679578981,0.129696111728935,-8.77001461822583,1.78643091662535e-18,2.48377945806191e-17
"Sobic.001G056700.v3.2",543.060525942201,-1.64407955347588,0.155610226723877,-10.5653695652872,4.31266609659905e-26,1.09040157686434e-24
"Sobic.001G056900.v3.2",403.215602855175,-1.21692264422575,0.138177358870248,-8.8069612429665,1.28584127301996e-18,1.80527333717485e-17
"Sobic.001G057500.v3.2",481.286207008726,-1.67492858025875,0.441474861562702,-3.79393874054337,0.000148276270701786,0.000409575911091456
"Sobic.001G057600.v3.2",553.511584425675,-2.5503823196923,0.509811454671174,-5.00259909094683,5.65624913077538e-07,2.28777140670699e-06
"Sobic.001G057700.v3.2",2778.01473127261,-2.4909887981915,0.193061247011716,-12.9025831789035,4.3525813903158e-38,2.48816789159149e-36
"Sobic.001G058300.v3.2",79.3507376046318,-1.84083349166044,0.335970883044626,-5.47914591579631,4.27383805401751e-08,2.02153173951114e-07
"Sobic.001G058900.v3.2",6402.71142236437,-1.14780324256425,0.209781050484349,-5.471434335533,4.46407746648394e-08,2.10457747750435e-07
"Sobic.001G059300.v3.2",4.14144658124119,-4.04653885112982,1.61636768965104,-2.50347670090054,0.0122979777290861,0.0233734563474092
"Sobic.001G059400.v3.2",89.3437834123318,-2.3362856890604,0.377096352979401,-6.19546084336706,5.81147393283877e-10,3.46058433530584e-09
"Sobic.001G059800.v3.2",15752.0303808601,-1.70251904015273,0.719415294391712,-2.36653161730773,0.0179556405141794,0.0329416325172873
"Sobic.001G061300.v3.2",68.2848617636985,-2.61732665440262,0.225340585827789,-11.6149811397173,3.45864698379443e-31,1.26921729531904e-29
"Sobic.001G061500.v3.2",6124.58707335799,-1.24294289177143,0.199225199311682,-6.2388839166218,4.40703871794716e-10,2.66586825651201e-09
"Sobic.001G062200.v3.2",19.1239651909719,-3.73113846043128,0.545573684896274,-6.83892673661608,7.9788674541796e-12,5.89823697404925e-11
"Sobic.001G062300.v3.2",8922.77602721078,-2.13733483998075,0.281484951856075,-7.59306963263024,3.12414546641344e-14,2.92985628920479e-13
"Sobic.001G062900.v3.2",1120.54965718093,-1.881439557558,0.15900323080443,-11.8327127570893,2.64454525424871e-32,1.03675567160076e-30
"Sobic.001G063200.v3.2",11.0880505521451,-3.10445332165896,0.638616053111984,-4.86122030057172,1.16664332182488e-06,4.51201663159146e-06
"Sobic.001G063400.v3.2",503.507539588024,-1.85831700476876,0.119903710213317,-15.4984111956392,3.55576646089057e-54,4.3237216156007e-52
"Sobic.001G063600.v3.2",154.367393881427,-1.59193991489908,0.412669398994206,-3.85766407390298,0.000114475832685027,0.00032219625054553
"Sobic.001G063700.v3.2",1540.70901159471,-1.16436001250329,0.236486103025735,-4.92358746499613,8.49718713318938e-07,3.34766308568281e-06
"Sobic.001G064500.v3.2",7271.59039466419,-2.15097986253846,0.210076343759884,-10.2390389324227,1.32546439218744e-24,3.01401360242496e-23
"Sobic.001G064700.v3.2",311.489337460654,-1.57961180851396,0.1701003602563,-9.28635192855485,1.59667124725049e-20,2.61976413849899e-19
"Sobic.001G064800.v3.2",496.230481343035,-1.27427239144558,0.169292962052772,-7.52702519936043,5.19093551878745e-14,4.76380801351594e-13
"Sobic.001G064900.v3.2",290.694824595166,-2.73622813568013,0.168242885451056,-16.2635592485493,1.79028863709076e-59,2.68983837793683e-57
"Sobic.001G065300.v3.2",142.32407842548,-1.19735143188159,0.253185961513287,-4.72913831685235,2.25474740489798e-06,8.34681195541244e-06
"Sobic.001G065900.v3.2",47.8194642702057,-2.60513584848543,0.318906950220961,-8.16895287694549,3.11077629430313e-16,3.49529942512204e-15
"Sobic.001G066600.v3.2",977.880027928196,-1.62036264291894,0.530992371361995,-3.05157424157096,0.00227644744575735,0.00503757035401747
"Sobic.001G069000.v3.2",1009.12687012197,-1.59969602284197,0.154027534825656,-10.3857795598213,2.87808363680068e-25,6.91149507324427e-24
"Sobic.001G069200.v3.2",232.173177988534,-3.20975283526838,0.330753476355006,-9.70436613589292,2.88866172207396e-22,5.50437751914717e-21
"Sobic.001G070500.v3.2",41968.9084048285,-4.85449377268028,1.39766174196179,-3.4732965974059,0.000514106878714011,0.0012890614705373
"Sobic.001G071100.v3.2",1294.15602380851,-2.67844872706888,0.356796425031337,-7.50693824029664,6.05262641328246e-14,5.51228880298212e-13
"Sobic.001G071250.v3.2",3.26766610211951,-2.27955404195358,1.0331908354157,-2.20632429539159,0.0273613014597536,0.0483073254577673
"Sobic.001G071300.v3.2",56.821554235606,-3.25722238787006,0.437607671133325,-7.44324791984208,9.82394695031745e-14,8.76610092143221e-13
"Sobic.001G071900.v3.2",19.3190829145655,-1.32368909945712,0.446578125795629,-2.96407061384571,0.00303598611099921,0.00655558265066548
"Sobic.001G072550.v3.2",3.1918548987374,-6.11832284810243,1.70348062179943,-3.59165978749995,0.000328578616819192,0.000853864037567721
"Sobic.001G073900.v3.2",2922.09440487008,-1.65551899876228,0.150256392843626,-11.0179604836195,3.13072158155677e-28,9.2620945593747e-27
"Sobic.001G074200.v3.2",1048.81987942842,-1.72813232599383,0.291939693560594,-5.91948393490775,3.2295338225452e-09,1.74930034174367e-08
"Sobic.001G074601.v3.2",31.355234967573,-1.68976730325555,0.380272461444145,-4.44357000461824,8.84783496669686e-06,2.99206127786118e-05
"Sobic.001G075900.v3.2",50.0642783596951,-1.41875444114541,0.583706927180706,-2.43059380500755,0.0150741034366433,0.0280897108000879
"Sobic.001G076000.v3.2",626.356951537748,-1.15594032859066,0.11621646247646,-9.94644221617741,2.61360380694607e-23,5.39975438790004e-22
"Sobic.001G077000.v3.2",1554.42898996702,-2.10852264147439,0.189730841277009,-11.1132308658028,1.0817342501438e-28,3.31339844413891e-27
"Sobic.001G077300.v3.2",706.275075919785,-1.20095387298746,0.203492986005478,-5.90169664597248,3.59782250867067e-09,1.93854135432449e-08
"Sobic.001G077800.v3.2",14.1545884842424,-2.4315413577578,1.03199534468663,-2.3561553550381,0.0184651934005267,0.0337908806170049
"Sobic.001G078300.v3.2",352.361057303101,-1.70785350484949,0.49701833552467,-3.43619818984469,0.000589939242206894,0.00146309622622169
"Sobic.001G078400.v3.2",1407.65202026717,-1.46945561533505,0.250500847055972,-5.86607044489042,4.46244266209941e-09,2.3802735515663e-08
"Sobic.001G078500.v3.2",406.752823749031,-1.19708070097822,0.182851970248442,-6.54672027515884,5.88143758889554e-11,3.91418400947438e-10
"Sobic.001G078900.v3.2",2392.78832535694,-2.28649777249716,0.26900910359151,-8.49970406938051,1.9007463266478e-17,2.40289503681991e-16
"Sobic.001G079500.v3.2",724.81662361858,-2.07896096745791,0.301703399298548,-6.89074426172007,5.55012377391381e-12,4.18146237700196e-11
"Sobic.001G080700.v3.2",2316.04098806845,-1.06830529824561,0.109307025306557,-9.77343675074401,1.46399847718251e-22,2.84059258280639e-21
"Sobic.001G081000.v3.2",982.321095542655,-1.08173582429162,0.130354632672795,-8.29840721508458,1.05516463263997e-16,1.24302378747411e-15
"Sobic.001G081400.v3.2",1149.0780607999,-1.15572972402619,0.155742905803871,-7.42075356858706,1.16455820580074e-13,1.02892016107955e-12
"Sobic.001G081600.v3.2",904.076272933644,-1.8069362372958,0.353323043761978,-5.1141194133748,3.15207916591898e-07,1.32205810909642e-06
"Sobic.001G081700.v3.2",580.658787612459,-1.05833665318468,0.136047316182137,-7.77918067687425,7.29957484782037e-15,7.23078700061792e-14
"Sobic.001G081800.v3.2",831.97752171531,-1.2326918252456,0.393482809059802,-3.13277174215317,0.00173164050299756,0.00392240015111856
"Sobic.001G082600.v3.2",69.1026663000781,-1.97664744565683,0.446778741862083,-4.42422000075153,9.67913473290823e-06,3.25477067530194e-05
"Sobic.001G083200.v3.2",4666.32040423628,-2.01841852719951,0.190202693909891,-10.6119344879297,2.62262064158926e-26,6.7077847194017e-25
"Sobic.001G083600.v3.2",904.802927345805,-1.23115987886267,0.126501102435744,-9.73240434397031,2.19346006455374e-22,4.20760183639698e-21
"Sobic.001G084600.v3.2",1018.74830301714,-1.90384306022716,0.265153103765946,-7.18016509400436,6.96272886111198e-13,5.72191953400144e-12
"Sobic.001G084700.v3.2",189.007586836414,-2.95758753113088,0.204320652939949,-14.475225527006,1.73754899078998e-47,1.50675887791708e-45
"Sobic.001G086500.v3.2",55.6250638830453,-1.4505641181126,0.448381844889564,-3.23510894708476,0.00121596323674151,0.00284134003784472
"Sobic.001G086600.v3.2",1311.07465619868,-1.5635149393931,0.169561944286093,-9.22090712026197,2.94597277447356e-20,4.73882178862488e-19
"Sobic.001G086800.v3.2",911.877041876781,-4.73209439880675,1.35565411083843,-3.4906355249276,0.00048187314415712,0.00121386179932206
"Sobic.001G088600.v3.2",350.582079270183,-3.01181336477651,0.4295718401854,-7.01119832127877,2.36285518396965e-12,1.84057696021653e-11
"Sobic.001G089800.v3.2",1763.38519362999,-1.73533334567125,0.23202423549293,-7.47910381854969,7.48311422571002e-14,6.75079940066647e-13
"Sobic.001G090400.v3.2",1287.34381406108,-1.82894224601883,0.117588453027867,-15.5537571838401,1.50039504216175e-54,1.86393231709592e-52
"Sobic.001G090600.v3.2",1089.39649547693,-1.35745039410091,0.207723964281772,-6.53487621803505,6.36621714179506e-11,4.22017401982196e-10
"Sobic.001G090900.v3.2",265.017934794104,-2.82885258267485,0.570043192586283,-4.96252322537238,6.95832427378279e-07,2.7795522227832e-06
"Sobic.001G091000.v3.2",11711.2082317051,-2.38091979854772,0.441620384561244,-5.39132676339929,6.99393635513374e-08,3.20871289501635e-07
"Sobic.001G092250.v3.2",67.1845222777962,-1.51257775968387,0.393707010438049,-3.84188678276502,0.000122092153943184,0.000342156107588629
"Sobic.001G092600.v3.2",1450.55843068844,-2.60597189206539,0.256158746189028,-10.1732692357198,2.60998508386629e-24,5.80610402726442e-23
"Sobic.001G092800.v3.2",8.87082638881672,-1.38611773910394,0.586747955684011,-2.36237335925278,0.0181583442936322,0.0332922314205445
"Sobic.001G093200.v3.2",98.4744098738093,-3.94710402385306,0.41024830750661,-9.6212560823044,6.50321104018264e-22,1.20091793577942e-20
"Sobic.001G093500.v3.2",5060.90594277368,-1.80459484345094,0.780239620317056,-2.31287260536402,0.0207296444002928,0.0375365096766282
"Sobic.001G093600.v3.2",158.359680330863,-1.16036439050066,0.284604191249297,-4.07711631162958,4.55976865116257e-05,0.000137391517201189
"Sobic.001G093900.v3.2",3240.21662829569,-1.06549743232153,0.116596920800565,-9.1382982072402,6.34427853883561e-20,9.94329662637714e-19
"Sobic.001G094100.v3.2",5.28156903656379,-2.2541589457021,0.860275058612813,-2.62027699528673,0.00878583717098709,0.0172276849535918
"Sobic.001G094300.v3.2",7420.89356121108,-1.30679801417516,0.165773327036652,-7.88304148523382,3.19506932123946e-15,3.27343464161402e-14
"Sobic.001G095300.v3.2",419.202656614607,-1.13248615852129,0.316450750008202,-3.57871219610616,0.000345291455403859,0.000893250599091728
"Sobic.001G095700.v3.2",112.822044375013,-4.26668740225607,0.284845056650898,-14.9789764738142,1.00756771042523e-50,1.04761487630699e-48
"Sobic.001G096000.v3.2",1324.30821774656,-1.35653878791517,0.102508914377049,-13.2333738598142,5.63021461610091e-40,3.45974879739289e-38
"Sobic.001G096800.v3.2",220.726470425946,-2.09790511132013,0.21235685728651,-9.87914936266764,5.126623411368e-23,1.03386305014777e-21
"Sobic.001G096866.v3.2",10.4625208860432,-1.39929163243609,0.590161400489008,-2.37103211303998,0.0177384898084649,0.0325911672983877
"Sobic.001G097700.v3.2",36.3636834684112,-2.17171349133959,0.327032059124218,-6.64067460895232,3.12250684932254e-11,2.14935425893521e-10
"Sobic.001G097800.v3.2",9.38372139234604,-2.02370889898641,0.621431803841663,-3.25652611674512,0.00112784554271163,0.00265097743788972
"Sobic.001G098000.v3.2",681.406388035104,-2.27655518485221,0.144021377346002,-15.8070643872745,2.78128128782691e-56,3.69511245910966e-54
"Sobic.001G099400.v3.2",2.08153303406746,-5.25019576749574,1.90928648368519,-2.74982084268576,0.00596278562936063,0.0121065557666451
"Sobic.001G100200.v3.2",517.994634290934,-4.00639427549169,0.869979241659505,-4.60516077124945,4.1214732527501e-06,1.46578160780976e-05
"Sobic.001G100501.v3.2",124.434276304104,-3.81110063051744,0.356067390170083,-10.7033127316068,9.82033196017224e-27,2.57599694936986e-25
"Sobic.001G100700.v3.2",763.858915739111,-2.59702704582846,0.392619708177528,-6.61461203229815,3.72527442823427e-11,2.54958741395275e-10
"Sobic.001G101100.v3.2",660.359265062023,-1.2228706090256,0.197013173772923,-6.20704994293976,5.39884450862145e-10,3.2283942668037e-09
"Sobic.001G101200.v3.2",1002.91224314067,-2.45495066960018,0.547373808921277,-4.48496188452679,7.29269696784848e-06,2.49616561171693e-05
"Sobic.001G101400.v3.2",96.4529596726918,-3.73489526085794,0.641719346307729,-5.82013816841812,5.87990005822322e-09,3.09209257780523e-08
"Sobic.001G101650.v3.2",10.8006190935573,-1.9285220267597,0.529471015490376,-3.64235618256379,0.000270153915686827,0.000711509445527246
"Sobic.001G102500.v3.2",5572.37306684426,-2.97002351526456,0.215554629637154,-13.7785187924937,3.43242517907293e-43,2.3907841107732e-41
"Sobic.001G103500.v3.2",5.94658370092366,-3.52713460021528,0.968969483811915,-3.64008842294968,0.00027254443114136,0.000717344541911731
"Sobic.001G104400.v3.2",13.0972643716476,-4.43666540698069,1.46241073062935,-3.03380255222235,0.00241492426744389,0.00531817064713663
"Sobic.001G104800.v3.2",321.300936241078,-1.47310154598261,0.191922564814062,-7.6754994776658,1.64775326874536e-14,1.58410638369131e-13
"Sobic.001G105500.v3.2",1549.10041449334,-1.4942219590878,0.200868900766346,-7.43879193537234,1.01610215147468e-13,9.03317330881937e-13
"Sobic.001G105600.v3.2",73.14385640175,-1.37989246481972,0.347059175594895,-3.97595730599672,7.00967013874687e-05,0.000205136145188272
"Sobic.001G106900.v3.2",1108.05295318563,-1.60745741401042,0.18682854755939,-8.60391752229107,7.70403513509855e-18,1.00904927554506e-16
"Sobic.001G107900.v3.2",3433.10510906767,-1.17861538061326,0.211821605508733,-5.56418868501432,2.63374853174742e-08,1.27972708458442e-07
"Sobic.001G108000.v3.2",15.8777104084577,-3.28875812800307,0.751769674542764,-4.37468847091144,1.21606018685828e-05,4.03250279434621e-05
"Sobic.001G108600.v3.2",686.688900429928,-1.64943244869621,0.185562598968978,-8.88881950274883,6.17615636588217e-19,8.87517071766252e-18
"Sobic.001G108700.v3.2",323.074670539706,-2.33041052201244,0.208414277385064,-11.1816260922796,5.01623272988944e-29,1.57495438347524e-27
"Sobic.001G108800.v3.2",243.94369420113,-2.41237533047707,0.222064287936981,-10.8634096589258,1.72197183110032e-27,4.78831643770212e-26
"Sobic.001G108900.v3.2",447.788013905116,-1.38966662777759,0.146879448819371,-9.46127343850922,3.04215423168833e-21,5.32776220037552e-20
"Sobic.001G109000.v3.2",6309.61400188751,-3.67080351533735,0.427221895224882,-8.5922644798088,8.52718294427456e-18,1.11077879687629e-16
"Sobic.001G110100.v3.2",4.26472522557422,-7.18364334633544,1.71212974295292,-4.19573538506828,2.71987648382085e-05,8.51262901692736e-05
"Sobic.001G110900.v3.2",165.68246778701,-2.88095716104541,0.80455266765508,-3.58081860500462,0.00034251939602309,0.000886958952145335
"Sobic.001G111366.v3.2",7482.73757176343,-1.80271283595914,0.409329627592337,-4.40406145668622,1.06242824176135e-05,3.55426710816338e-05
"Sobic.001G111700.v3.2",2670.14900016922,-1.18883311075488,0.24504716853008,-4.85144602113186,1.22564569149514e-06,4.7287381566061e-06
"Sobic.001G112250.v3.2",12.3726882274763,-1.5780652501865,0.495088404177359,-3.18744134758845,0.00143537566254963,0.00330506101164942
"Sobic.001G112900.v3.2",1562.46019344531,-2.39505495283659,0.356922365154165,-6.71029665457389,1.94229138646905e-11,1.37082970775953e-10
"Sobic.001G113400.v3.2",1436.38166740494,-2.42957685304255,0.552945684539639,-4.39387976246767,1.11345415407109e-05,3.71241940971049e-05
"Sobic.001G114300.v3.2",5.48951770338513,-3.03828202239178,0.901819562122933,-3.36905756983082,0.000754256731757076,0.001831830182061
"Sobic.001G114700.v3.2",18.722938793746,-3.42872505920101,0.583189006736347,-5.87926901844207,4.12082184045205e-09,2.20502003273266e-08
"Sobic.001G114800.v3.2",128.374021612925,-2.37445947308849,0.264329331197841,-8.98295872928036,2.63581416079959e-19,3.88894390603937e-18
"Sobic.001G115001.v3.2",9.89641961952136,-3.45606530229442,0.629322516128629,-5.49172358166194,3.98030019260609e-08,1.89016506085085e-07
"Sobic.001G115800.v3.2",207.790607608511,-2.17946910047345,0.437490742597923,-4.98174907092032,6.30121115612181e-07,2.53151136143396e-06
"Sobic.001G116800.v3.2",165.354092518444,-1.13468907594003,0.141436585100894,-8.02259949312692,1.03530482056641e-15,1.11273941707094e-14
"Sobic.001G116900.v3.2",57.8866608520831,-1.294938941857,0.219361001048759,-5.90323227768808,3.5644785607208e-09,1.92093598604704e-08
"Sobic.001G117300.v3.2",917.028217811801,-1.69192865361209,0.221110551866951,-7.65195798810263,1.97941913601399e-14,1.88966703081149e-13
"Sobic.001G117600.v3.2",45.077262090738,-1.1494504151895,0.478547975997885,-2.40195439713777,0.0163077412675152,0.0301788386634348
"Sobic.001G118300.v3.2",544.888760603368,-2.60826392975382,0.239380970957461,-10.8958699570874,1.20608372294978e-27,3.3832829518563e-26
"Sobic.001G118600.v3.2",536.543540123861,-1.8187782318064,0.648142750877486,-2.80613835354025,0.0050139159170557,0.0103521364898012
"Sobic.001G118700.v3.2",107.128930984437,-1.30810274406246,0.253919145186571,-5.15165070795002,2.5820360727541e-07,1.09303273609418e-06
"Sobic.001G118900.v3.2",178.366357355919,-1.54096776608621,0.351990360202821,-4.37786922686828,1.19845220395233e-05,3.97825134723192e-05
"Sobic.001G119700.v3.2",425.231420864866,-1.25739081214642,0.233871633086088,-5.37641438405474,7.5983804639175e-08,3.46827937288119e-07
"Sobic.001G120300.v3.2",1842.77589862948,-1.3106885632817,0.110003526275838,-11.9149686165069,9.89034167476481e-33,3.98068913100597e-31
"Sobic.001G120700.v3.2",3.94183377607149,-2.4851737634472,0.924537413459587,-2.68801859964516,0.00718773928752895,0.0143589665391033
"Sobic.001G122300.v3.2",728.260845057542,-1.20302854851673,0.251328233241142,-4.78668286886202,1.69560442308247e-06,6.406496680369e-06
"Sobic.001G123201.v3.2",194.161592704758,-1.93897473560663,0.268103843621317,-7.23217805987642,4.75308422620483e-13,3.96048949011034e-12
"Sobic.001G124100.v3.2",2698.59966252791,-1.25592542459996,0.115684788182372,-10.8564440003991,1.85845882618653e-27,5.15785231480414e-26
"Sobic.001G124500.v3.2",295.133309993834,-1.5112101136677,0.243319665760768,-6.21080137087447,5.27150723808139e-10,3.15751290359469e-09
"Sobic.001G124600.v3.2",339.025141926459,-1.50133547793628,0.133242196541947,-11.2677178619134,1.89415836391021e-29,6.09379625214476e-28
"Sobic.001G125000.v3.2",816.219586044156,-2.95128524863506,0.261500625989059,-11.2859586376613,1.53953939406249e-29,4.97662656051906e-28
"Sobic.001G125100.v3.2",231.431957215855,-4.9039273110136,0.327087893839778,-14.9926897429465,8.19654267900319e-51,8.63010399741735e-49
"Sobic.001G125300.v3.2",621.095182575679,-1.6467889825707,0.345825561066395,-4.76190648687919,1.91772549264369e-06,7.18821427147282e-06
"Sobic.001G126900.v3.2",36959.40632345,-2.22830916559223,0.281649699020364,-7.91163339901568,2.54033533341503e-15,2.62797415511936e-14
"Sobic.001G129000.v3.2",5372.06020350759,-1.78011811026837,0.252441346414959,-7.05161074264844,1.7685838621014e-12,1.39661670585371e-11
"Sobic.001G129600.v3.2",968.435769086025,-1.82142865631458,0.361447539436493,-5.03926146282316,4.67331684650098e-07,1.91268559620847e-06
"Sobic.001G130600.v3.2",58.4948938963651,-1.72372579019983,0.429585464441031,-4.01253285523221,6.00707150748089e-05,0.000177771404609858
"Sobic.001G131001.v3.2",60.5742900325506,-1.1466250849936,0.405543471725181,-2.82737897398732,0.00469307513524293,0.00975117542835183
"Sobic.001G131200.v3.2",40.4182023452472,-2.3503089177351,0.434305971689606,-5.41164310633712,6.24490579046549e-08,2.885365665255e-07
"Sobic.001G131700.v3.2",2269.23944669982,-2.44891321900858,0.129988392828028,-18.8394760926727,3.58496566120047e-79,1.16143647560007e-76
"Sobic.001G132100.v3.2",1297.36546809962,-1.38804975645667,0.121758405600268,-11.400032298498,4.17963993202918e-30,1.40448626615271e-28
"Sobic.001G132400.v3.2",3626.97777409135,-1.62261462636539,0.189357936359027,-8.56903416653676,1.04356572813858e-17,1.34897322974743e-16
"Sobic.001G133000.v3.2",276.17734014511,-1.57956126054671,0.201168057616197,-7.85194866055878,4.09622181761951e-15,4.15368471732251e-14
"Sobic.001G133532.v3.2",19.2497712139322,-1.01915707629497,0.441773245397347,-2.30696876036098,0.0210565617143326,0.0380444595804447
"Sobic.001G134150.v3.2",6.03347229756488,-2.35171411453581,0.851975992593157,-2.76030561304657,0.00577473124859362,0.0117697061534724
"Sobic.001G135000.v3.2",1.4510322519996,-4.82367465920585,1.8778542120814,-2.56871626571017,0.0102075996661065,0.0197231004321477
"Sobic.001G135100.v3.2",369.308463273524,-1.46392007083391,0.367984854576962,-3.97820739801055,6.94367927323025e-05,0.000203329351126417
"Sobic.001G136400.v3.2",55.9083015904598,-3.19756858023944,0.662159966982207,-4.82899713012303,1.37222385880329e-06,5.26242256796445e-06
"Sobic.001G138300.v3.2",929.953785632563,-1.15834096084868,0.11965124463364,-9.6809771130706,3.63227681072904e-22,6.84408717252077e-21
"Sobic.001G138600.v3.2",854.339228222454,-1.53733342969076,0.238883637814948,-6.43549070062998,1.23075065172312e-10,7.8977753695211e-10
"Sobic.001G138700.v3.2",22.7002563555209,-3.79431779883633,0.841968668809159,-4.50648336380834,6.59108503659281e-06,2.27309659049518e-05
"Sobic.001G139900.v3.2",2168.17210756348,-2.05394347573528,0.140235152527429,-14.6464238011474,1.41995237330735e-48,1.32299913171432e-46
"Sobic.001G141300.v3.2",86060.8017139976,-1.05317737349242,0.219099023560328,-4.8068556234457,1.53322630769876e-06,5.8446641030291e-06
"Sobic.001G144900.v3.2",59018.6145989983,-1.72705685699635,0.457114392212565,-3.77817213025584,0.000157983671701434,0.000434216782570256
"Sobic.001G145600.v3.2",60.3665943625737,-8.92684913988241,1.04805235582291,-8.51756030153019,1.62949513214677e-17,2.07552693329852e-16
"Sobic.001G145700.v3.2",682.663262177341,-5.5886457438513,0.361780363286213,-15.4476204653208,7.82803944179159e-54,9.32121360419474e-52
