"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"144142","Sobic.002G185600.v3.2","WT_seed","plasma_seed","OK",1.02611,0.248888,-2.04361,-3.28844,5e-05,0.00014463,"yes"
"144143","Sobic.002G185800.v3.2","WT_seed","plasma_seed","OK",1.11755,0.494018,-1.17771,-1.69736,0.00515,0.0109084,"yes"
"144147","Sobic.002G186200.v3.2","WT_seed","plasma_seed","OK",3.37997,0.124363,-4.76439,-4.51033,5e-05,0.00014463,"yes"
"144151","Sobic.002G186600.v3.2","WT_seed","plasma_seed","OK",1.74738,0.599225,-1.54402,-2.1697,0.00125,0.00296481,"yes"
"144158","Sobic.002G187200.v3.2","WT_seed","plasma_seed","OK",0.842448,0.315108,-1.41874,-1.94036,0.002,0.00457695,"yes"
"144163","Sobic.002G187600.v3.2","WT_seed","plasma_seed","OK",1.62027,0.69351,-1.22425,-2.26392,2e-04,0.00053758,"yes"
"144180","Sobic.002G189300.v3.2","WT_seed","plasma_seed","OK",2.15698,1.00982,-1.09491,-1.68069,0.00725,0.0149262,"yes"
"144189","Sobic.002G190000.v3.2","WT_seed","plasma_seed","OK",0.766376,0.101735,-2.91324,-3.01814,1e-04,0.000279923,"yes"
"144196","Sobic.002G190700.v3.2","WT_seed","plasma_seed","OK",2.81718,0.861458,-1.7094,-3.16108,5e-05,0.00014463,"yes"
"144200","Sobic.002G191000.v3.2","WT_seed","plasma_seed","OK",1.8538,0.543788,-1.76937,-2.88626,5e-05,0.00014463,"yes"
"144215","Sobic.002G192700.v3.2","WT_seed","plasma_seed","OK",2.11165,1.05108,-1.0065,-1.6775,0.00445,0.00954069,"yes"
"144217","Sobic.002G192900.v3.2","WT_seed","plasma_seed","OK",4.98827,1.75857,-1.50414,-3.59052,5e-05,0.00014463,"yes"
"144232","Sobic.002G194500.v3.2","WT_seed","plasma_seed","OK",3.65057,0.237009,-3.94511,-4.50925,5e-05,0.00014463,"yes"
"144247","Sobic.002G195700.v3.2","WT_seed","plasma_seed","OK",3.17623,0.306609,-3.37284,-4.34966,5e-05,0.00014463,"yes"
"144304","Sobic.002G201500.v3.2","WT_seed","plasma_seed","OK",11.7804,0.168948,-6.12367,-4.68099,0.01725,0.0331094,"yes"
"144306","Sobic.002G201700.v3.2","WT_seed","plasma_seed","OK",3.58066,1.40976,-1.34477,-2.47297,5e-05,0.00014463,"yes"
"144317","Sobic.002G202500.v3.2","WT_seed","plasma_seed","OK",2.01615,0.579647,-1.79835,-2.52139,5e-05,0.00014463,"yes"
"144324","Sobic.002G203100.v3.2","WT_seed","plasma_seed","OK",1.43397,0.193357,-2.89068,-3.59863,5e-05,0.00014463,"yes"
"144339","Sobic.002G204400.v3.2","WT_seed","plasma_seed","OK",0.622901,0.189346,-1.71798,-2.3025,0.00025,0.00066314,"yes"
"144359","Sobic.002G206500.v3.2","WT_seed","plasma_seed","OK",2.80911,0.803198,-1.80629,-2.75834,5e-05,0.00014463,"yes"
"144365","Sobic.002G207000.v3.2","WT_seed","plasma_seed","OK",1.6192,0.164876,-3.29583,-2.89004,0.0025,0.00562857,"yes"
"144367","Sobic.002G207200.v3.2","WT_seed","plasma_seed","OK",1.00555,0.298067,-1.75427,-2.18362,0.0013,0.0030748,"yes"
"144374","Sobic.002G208000.v3.2","WT_seed","plasma_seed","OK",40.6908,8.29585,-2.29424,-4.38862,5e-05,0.00014463,"yes"
"144375","Sobic.002G208200.v3.2","WT_seed","plasma_seed","OK",1.33413,0.445171,-1.58347,-2.66016,5e-05,0.00014463,"yes"
"144396","Sobic.002G210300.v3.2","WT_seed","plasma_seed","OK",1.05937,0.110534,-3.26065,-2.44899,0.015,0.0291273,"yes"
"144398","Sobic.002G210500.v3.2","WT_seed","plasma_seed","OK",46.5532,4.34883,-3.42018,-6.46314,5e-05,0.00014463,"yes"
"144402","Sobic.002G211000.v3.2","WT_seed","plasma_seed","OK",13.7654,6.21491,-1.14724,-2.48281,5e-05,0.00014463,"yes"
"144428","Sobic.002G213600.v3.2","WT_seed","plasma_seed","OK",10.2613,1.61523,-2.66741,-4.42432,5e-05,0.00014463,"yes"
"144430","Sobic.002G213800.v3.2","WT_seed","plasma_seed","OK",21.0919,3.64438,-2.53294,-5.52,5e-05,0.00014463,"yes"
"144438","Sobic.002G214700.v3.2","WT_seed","plasma_seed","OK",1.57657,0.656904,-1.26304,-2.17676,0.00045,0.00114794,"yes"
"144457","Sobic.002G216600.v3.2","WT_seed","plasma_seed","OK",2.06624,0.841202,-1.29648,-1.96949,0.0019,0.0043627,"yes"
"144466","Sobic.002G217200.v3.2","WT_seed","plasma_seed","OK",177.89,33.9753,-2.38842,-6.66217,5e-05,0.00014463,"yes"
"144481","Sobic.002G218600.v3.2","WT_seed","plasma_seed","OK",5.41942,1.9946,-1.44204,-2.91927,5e-05,0.00014463,"yes"
"144485","Sobic.002G219000.v3.2","WT_seed","plasma_seed","OK",1.01658,0.176531,-2.52573,-3.17318,5e-05,0.00014463,"yes"
"144491","Sobic.002G219400.v3.2","WT_seed","plasma_seed","OK",0.873551,0.320947,-1.44456,-1.31788,0.045,0.0794101,"no"
"144492","Sobic.002G219500.v3.2","WT_seed","plasma_seed","OK",1.57113,0.424479,-1.88804,-1.41949,0.0372,0.0667452,"no"
"144506","Sobic.002G220900.v3.2","WT_seed","plasma_seed","OK",0.591075,0.288112,-1.03671,-1.26026,0.03845,0.0688002,"no"
"144511","Sobic.002G221400.v3.2","WT_seed","plasma_seed","OK",1.89227,0.91157,-1.05369,-1.84457,0.0017,0.00393978,"yes"
"144516","Sobic.002G221800.v3.2","WT_seed","plasma_seed","OK",2.88896,0,-Inf,NA,5e-05,0.00014463,"yes"
"144517","Sobic.002G221900.v3.2","WT_seed","plasma_seed","OK",0.727301,0,-Inf,NA,5e-05,0.00014463,"yes"
"144519","Sobic.002G222200.v3.2","WT_seed","plasma_seed","OK",32.5008,14.1052,-1.20425,-3.1949,5e-05,0.00014463,"yes"
"144522","Sobic.002G222500.v3.2","WT_seed","plasma_seed","OK",2.8277,1.09218,-1.37242,-2.21298,0.00015,0.000410655,"yes"
"144523","Sobic.002G222600.v3.2","WT_seed","plasma_seed","OK",1.62941,0.217352,-2.90624,-3.12478,2e-04,0.00053758,"yes"
"144533","Sobic.002G223500.v3.2","WT_seed","plasma_seed","OK",37.4202,16.8356,-1.1523,-3.22696,5e-05,0.00014463,"yes"
"144539","Sobic.002G223900.v3.2","WT_seed","plasma_seed","OK",6.18979,2.54039,-1.28484,-2.67688,5e-05,0.00014463,"yes"
"144541","Sobic.002G224100.v3.2","WT_seed","plasma_seed","OK",0.951549,0.130908,-2.86173,-2.66254,0.00015,0.000410655,"yes"
"144548","Sobic.002G224800.v3.2","WT_seed","plasma_seed","OK",0.643534,0.0738737,-3.12289,-2.5208,0.00785,0.0160633,"yes"
"144549","Sobic.002G224900.v3.2","WT_seed","plasma_seed","OK",0.892781,0.224486,-1.99168,-2.0181,0.0047,0.0100337,"yes"
"144566","Sobic.002G226500.v3.2","WT_seed","plasma_seed","OK",1.40045,0.0724659,-4.27245,-2.63391,0.04575,0.0805196,"no"
"144569","Sobic.002G226800.v3.2","WT_seed","plasma_seed","OK",0.613699,0.162822,-1.91424,-1.78009,0.00375,0.00815735,"yes"
"144579","Sobic.002G227900.v3.2","WT_seed","plasma_seed","OK",29.5574,6.97933,-2.08236,-5.17453,5e-05,0.00014463,"yes"
"144580","Sobic.002G228000.v3.2","WT_seed","plasma_seed","OK",1.97517,0.527105,-1.90581,-2.78356,5e-05,0.00014463,"yes"
"144582","Sobic.002G228200.v3.2","WT_seed","plasma_seed","OK",3.69993,0.562673,-2.71713,-4.02956,5e-05,0.00014463,"yes"
"144584","Sobic.002G228400.v3.2","WT_seed","plasma_seed","OK",4.49827,0.8646,-2.37926,-4.40429,5e-05,0.00014463,"yes"
"144586","Sobic.002G228600.v3.2","WT_seed","plasma_seed","OK",2.9144,1.0105,-1.52813,-2.24238,4e-04,0.00102824,"yes"
"144621","Sobic.002G231900.v3.2","WT_seed","plasma_seed","OK",12.8098,5.97438,-1.10039,-2.2561,5e-05,0.00014463,"yes"
"144626","Sobic.002G232500.v3.2","WT_seed","plasma_seed","OK",1.65166,0.496222,-1.73486,-2.42324,2e-04,0.00053758,"yes"
"144630","Sobic.002G232900.v3.2","WT_seed","plasma_seed","OK",2.16788,0.525301,-2.04507,-3.01692,5e-05,0.00014463,"yes"
"144636","Sobic.002G233500.v3.2","WT_seed","plasma_seed","OK",1.78911,0.160118,-3.48203,-2.41288,0.0066,0.0136858,"yes"
"144670","Sobic.002G237000.v3.2","WT_seed","plasma_seed","OK",1.74123,0.747613,-1.21974,-1.8701,0.00195,0.00447088,"yes"
"144671","Sobic.002G237100.v3.2","WT_seed","plasma_seed","OK",4.26692,0.527046,-3.0172,-3.01638,0.00155,0.00361628,"yes"
"144708","Sobic.002G240800.v3.2","WT_seed","plasma_seed","OK",22.411,8.05712,-1.47587,-1.42054,0.02325,0.0435236,"yes"
"144740","Sobic.002G244300.v3.2","WT_seed","plasma_seed","OK",1.39675,0,-Inf,NA,5e-05,0.00014463,"yes"
"144746","Sobic.002G244901.v3.2","WT_seed","plasma_seed","OK",27.9886,0.853609,-5.03512,-8.92967,5e-05,0.00014463,"yes"
"144748","Sobic.002G245100.v3.2","WT_seed","plasma_seed","OK",2.23476,0.53253,-2.06919,-2.58431,0.00015,0.000410655,"yes"
"144757","Sobic.002G246000.v3.2","WT_seed","plasma_seed","OK",0.575435,0.034992,-4.03955,-2.78619,0.0076,0.0155879,"yes"
"144769","Sobic.002G247100.v3.2","WT_seed","plasma_seed","OK",1.00504,0.160862,-2.64336,-2.84983,0.00075,0.00184739,"yes"
"144798","Sobic.002G249900.v3.2","WT_seed","plasma_seed","OK",0.931056,0.243556,-1.93461,-2.21099,0.0013,0.0030748,"yes"
"144802","Sobic.002G250300.v3.2","WT_seed","plasma_seed","OK",2.0004,0.227681,-3.13521,-3.26746,5e-05,0.00014463,"yes"
"144831","Sobic.002G253200.v3.2","WT_seed","plasma_seed","OK",1.06429,0.306544,-1.79573,-1.9194,0.00525,0.0110975,"yes"
"144837","Sobic.002G253900.v3.2","WT_seed","plasma_seed","OK",22.0196,7.6724,-1.52104,-3.84575,5e-05,0.00014463,"yes"
"144849","Sobic.002G255000.v3.2","WT_seed","plasma_seed","OK",8.12237,0.161779,-5.6498,-5.22685,0.0012,0.00285491,"yes"
"144852","Sobic.002G255300.v3.2","WT_seed","plasma_seed","OK",108.627,45.0691,-1.26917,-3.4651,5e-05,0.00014463,"yes"
"144853","Sobic.002G255400.v3.2","WT_seed","plasma_seed","OK",74.0232,33.6795,-1.13611,-3.06205,5e-05,0.00014463,"yes"
"144859","Sobic.002G256000.v3.2","WT_seed","plasma_seed","OK",0.758773,0.221186,-1.77841,-1.92782,0.00225,0.00510641,"yes"
"144866","Sobic.002G256601.v3.2","WT_seed","plasma_seed","OK",0.908359,0.409618,-1.14898,-1.82986,0.00215,0.00489429,"yes"
"144869","Sobic.002G256900.v3.2","WT_seed","plasma_seed","OK",2.76977,0.59643,-2.21534,-3.45041,5e-05,0.00014463,"yes"
"144883","Sobic.002G258300.v3.2","WT_seed","plasma_seed","OK",0.895555,0.0501511,-4.15843,-2.95256,0.00715,0.014737,"yes"
"144892","Sobic.002G259200.v3.2","WT_seed","plasma_seed","OK",2.76818,0.1603,-4.11009,-3.80911,0.00045,0.00114794,"yes"
"144901","Sobic.002G260000.v3.2","WT_seed","plasma_seed","OK",13.6721,2.77834,-2.29894,-4.9029,5e-05,0.00014463,"yes"
"144931","Sobic.002G262800.v3.2","WT_seed","plasma_seed","OK",3.42367,1.66935,-1.03626,-1.98081,0.00045,0.00114794,"yes"
"144955","Sobic.002G265100.v3.2","WT_seed","plasma_seed","OK",5.68354,1.86358,-1.60871,-2.56122,0.00015,0.000410655,"yes"
"144971","Sobic.002G266400.v3.2","WT_seed","plasma_seed","OK",6.72438,2.28844,-1.55504,-1.73927,0.00595,0.0124574,"yes"
"144996","Sobic.002G268700.v3.2","WT_seed","plasma_seed","OK",28.3328,10.2928,-1.46084,-4.00291,5e-05,0.00014463,"yes"
"145024","Sobic.002G271300.v3.2","WT_seed","plasma_seed","OK",7.42097,3.02143,-1.29638,-2.58944,5e-05,0.00014463,"yes"
"145025","Sobic.002G271400.v3.2","WT_seed","plasma_seed","OK",4.53937,1.55967,-1.54125,-2.937,5e-05,0.00014463,"yes"
"145038","Sobic.002G272500.v3.2","WT_seed","plasma_seed","OK",60.5454,21.9613,-1.46305,-3.9876,5e-05,0.00014463,"yes"
"145040","Sobic.002G272700.v3.2","WT_seed","plasma_seed","OK",43.3871,14.5624,-1.57502,-4.21339,5e-05,0.00014463,"yes"
"145070","Sobic.002G275500.v3.2","WT_seed","plasma_seed","OK",1.4368,0.588602,-1.2875,-2.09241,0.00075,0.00184739,"yes"
"145075","Sobic.002G276000.v3.2","WT_seed","plasma_seed","OK",76.6516,14.4384,-2.40841,-5.58304,5e-05,0.00014463,"yes"
"145079","Sobic.002G276600.v3.2","WT_seed","plasma_seed","OK",26.8558,11.4882,-1.22507,-3.44626,5e-05,0.00014463,"yes"
"145096","Sobic.002G278200.v3.2","WT_seed","plasma_seed","OK",4.44295,0.934146,-2.2498,-3.91065,5e-05,0.00014463,"yes"
"145097","Sobic.002G278300.v3.2","WT_seed","plasma_seed","OK",2.41235,0.687212,-1.81161,-2.8707,5e-05,0.00014463,"yes"
"145107","Sobic.002G279300.v3.2","WT_seed","plasma_seed","OK",1.15556,0,-Inf,NA,5e-05,0.00014463,"yes"
"145115","Sobic.002G280100.v3.2","WT_seed","plasma_seed","OK",6.32528,2.80897,-1.17109,-2.10299,0.00075,0.00184739,"yes"
"145119","Sobic.002G280500.v3.2","WT_seed","plasma_seed","OK",3.85536,1.07402,-1.84384,-3.00833,5e-05,0.00014463,"yes"
"145121","Sobic.002G280700.v3.2","WT_seed","plasma_seed","OK",12.5449,4.17555,-1.58706,-3.5998,5e-05,0.00014463,"yes"
"145155","Sobic.002G283900.v3.2","WT_seed","plasma_seed","OK",1.85051,0,-Inf,NA,5e-05,0.00014463,"yes"
"145188","Sobic.002G287000.v3.2","WT_seed","plasma_seed","OK",5.85637,1.30642,-2.16439,-4.0044,5e-05,0.00014463,"yes"
"145198","Sobic.002G288100.v3.2","WT_seed","plasma_seed","OK",1.06711,0.421646,-1.3396,-1.5113,0.01365,0.0267098,"yes"
"145217","Sobic.002G289800.v3.2","WT_seed","plasma_seed","OK",16.1645,3.98244,-2.02111,-4.90947,5e-05,0.00014463,"yes"
"145219","Sobic.002G290000.v3.2","WT_seed","plasma_seed","OK",1.17809,0.269434,-2.12845,-3.10145,5e-05,0.00014463,"yes"
"145255","Sobic.002G293400.v3.2","WT_seed","plasma_seed","OK",108.738,39.8375,-1.44866,-4.05709,5e-05,0.00014463,"yes"
"145258","Sobic.002G293700.v3.2","WT_seed","plasma_seed","OK",1.64819,0.532252,-1.6307,-3.21674,5e-05,0.00014463,"yes"
"145280","Sobic.002G295700.v3.2","WT_seed","plasma_seed","OK",23.7947,9.03302,-1.39736,-3.64149,5e-05,0.00014463,"yes"
"145281","Sobic.002G295800.v3.2","WT_seed","plasma_seed","OK",0.589473,0.136234,-2.11334,-2.24213,0.00165,0.00383247,"yes"
"145283","Sobic.002G296000.v3.2","WT_seed","plasma_seed","OK",1.62384,0.249679,-2.70126,-3.97176,5e-05,0.00014463,"yes"
"145292","Sobic.002G297000.v3.2","WT_seed","plasma_seed","OK",32.864,13.6372,-1.26896,-3.32216,5e-05,0.00014463,"yes"
"145297","Sobic.002G297500.v3.2","WT_seed","plasma_seed","OK",2.52422,0.609698,-2.04967,-3.31526,5e-05,0.00014463,"yes"
"145316","Sobic.002G299500.v3.2","WT_seed","plasma_seed","OK",0.612973,0.29238,-1.06798,-1.44294,0.01495,0.0290381,"yes"
"145320","Sobic.002G299900.v3.2","WT_seed","plasma_seed","OK",2.18754,0.728188,-1.58693,-2.07122,0.0012,0.00285491,"yes"
"145332","Sobic.002G301000.v3.2","WT_seed","plasma_seed","OK",43.5548,20.1681,-1.11076,-3.05722,5e-05,0.00014463,"yes"
"145338","Sobic.002G301600.v3.2","WT_seed","plasma_seed","OK",2.72488,0.965866,-1.4963,-2.56107,5e-05,0.00014463,"yes"
"145339","Sobic.002G301700.v3.2","WT_seed","plasma_seed","OK",3.52235,1.06347,-1.72776,-2.94491,5e-05,0.00014463,"yes"
"145359","Sobic.002G303700.v3.2","WT_seed","plasma_seed","OK",4.59566,2.16749,-1.08425,-2.1824,0.00035,0.000908022,"yes"
"145360","Sobic.002G303800.v3.2","WT_seed","plasma_seed","OK",10.4086,3.89186,-1.41925,-2.92578,5e-05,0.00014463,"yes"
"145387","Sobic.002G306300.v3.2","WT_seed","plasma_seed","OK",10.9249,4.21417,-1.3743,-3.39972,5e-05,0.00014463,"yes"
"145403","Sobic.002G307900.v3.2","WT_seed","plasma_seed","OK",1.77406,0.196664,-3.17324,-3.60729,5e-05,0.00014463,"yes"
"145414","Sobic.002G309100.v3.2","WT_seed","plasma_seed","OK",2.68546,0.776576,-1.78997,-2.8397,5e-05,0.00014463,"yes"
"145427","Sobic.002G310300.v3.2","WT_seed","plasma_seed","OK",1.08546,0.39218,-1.46872,-2.33456,2e-04,0.00053758,"yes"
"145433","Sobic.002G311000.v3.2","WT_seed","plasma_seed","OK",7.38899,3.29665,-1.16438,-2.73536,5e-05,0.00014463,"yes"
"145439","Sobic.002G311501.v3.2","WT_seed","plasma_seed","OK",0.900758,0.311596,-1.53146,-2.27342,3e-04,0.000787139,"yes"
"145440","Sobic.002G311601.v3.2","WT_seed","plasma_seed","OK",3.34365,0.680477,-2.29681,-3.61243,5e-05,0.00014463,"yes"
"145472","Sobic.002G314800.v3.2","WT_seed","plasma_seed","OK",2.95494,1.04428,-1.50062,-2.68359,5e-05,0.00014463,"yes"
"145501","Sobic.002G317600.v3.2","WT_seed","plasma_seed","OK",36.3717,9.42983,-1.94751,-4.66398,5e-05,0.00014463,"yes"
"145502","Sobic.002G317700.v3.2","WT_seed","plasma_seed","OK",0.573655,0.095422,-2.58779,-1.84448,0.03005,0.0549636,"no"
"145503","Sobic.002G317800.v3.2","WT_seed","plasma_seed","OK",3.48454,0.63644,-2.45287,-3.63593,5e-05,0.00014463,"yes"
"145508","Sobic.002G318300.v3.2","WT_seed","plasma_seed","OK",1.84419,0.136571,-3.75526,-4.41459,5e-05,0.00014463,"yes"
"145515","Sobic.002G319100.v3.2","WT_seed","plasma_seed","OK",56.4306,10.7473,-2.3925,-5.54586,5e-05,0.00014463,"yes"
"145530","Sobic.002G320600.v3.2","WT_seed","plasma_seed","OK",6.7445,2.84153,-1.24704,-2.97693,5e-05,0.00014463,"yes"
"145532","Sobic.002G320800.v3.2","WT_seed","plasma_seed","OK",9.5556,2.33393,-2.03359,-1.65851,0.01435,0.0279727,"yes"
"145544","Sobic.002G322000.v3.2","WT_seed","plasma_seed","OK",79.8371,26.5813,-1.58665,-4.29228,5e-05,0.00014463,"yes"
"145548","Sobic.002G322300.v3.2","WT_seed","plasma_seed","OK",13.4563,0.866985,-3.95614,-5.85785,5e-05,0.00014463,"yes"
"145565","Sobic.002G324000.v3.2","WT_seed","plasma_seed","OK",391.251,173.492,-1.17322,-2.95524,5e-05,0.00014463,"yes"
"145568","Sobic.002G324300.v3.2","WT_seed","plasma_seed","OK",3.58789,1.4981,-1.26,-2.52185,1e-04,0.000279923,"yes"
"145576","Sobic.002G325200.v3.2","WT_seed","plasma_seed","OK",2.88712,0.093817,-4.94364,-2.63534,0.00265,0.00592275,"yes"
"145597","Sobic.002G327300.v3.2","WT_seed","plasma_seed","OK",0.739865,0.176911,-2.06424,-1.99324,0.0058,0.0121666,"yes"
"145606","Sobic.002G328200.v3.2","WT_seed","plasma_seed","OK",0.604036,0.235046,-1.3617,-1.59895,0.01015,0.0203704,"yes"
"145617","Sobic.002G329200.v3.2","WT_seed","plasma_seed","OK",3.02705,0,-Inf,NA,5e-05,0.00014463,"yes"
"145624","Sobic.002G329900.v3.2","WT_seed","plasma_seed","OK",163.562,41.0182,-1.99551,-4.98754,5e-05,0.00014463,"yes"
"145633","Sobic.002G330800.v3.2","WT_seed","plasma_seed","OK",5.17152,1.62065,-1.67402,-3.46448,5e-05,0.00014463,"yes"
"145650","Sobic.002G332300.v3.2","WT_seed","plasma_seed","OK",1.09657,0,-Inf,NA,5e-05,0.00014463,"yes"
"145667","Sobic.002G334100.v3.2","WT_seed","plasma_seed","OK",1.22938,0.0406625,-4.91809,-4.12956,0.0046,0.00983506,"yes"
"145668","Sobic.002G334200.v3.2","WT_seed","plasma_seed","OK",2.57436,0,-Inf,NA,5e-05,0.00014463,"yes"
"145676","Sobic.002G335000.v3.2","WT_seed","plasma_seed","OK",15.4908,7.19336,-1.10667,-2.45303,5e-05,0.00014463,"yes"
"145684","Sobic.002G335900.v3.2","WT_seed","plasma_seed","OK",2.11743,0.789687,-1.42296,-2.09607,6e-04,0.00150104,"yes"
"145699","Sobic.002G337600.v3.2","WT_seed","plasma_seed","OK",1.30778,0.28965,-2.17473,-2.58836,0.00045,0.00114794,"yes"
"145715","Sobic.002G339100.v3.2","WT_seed","plasma_seed","OK",0.813475,0.122687,-2.72912,-3.20509,1e-04,0.000279923,"yes"
"145731","Sobic.002G340600.v3.2","WT_seed","plasma_seed","OK",3.52276,1.70636,-1.04578,-1.99576,7e-04,0.00173282,"yes"
"145737","Sobic.002G341300.v3.2","WT_seed","plasma_seed","OK",13.5242,5.90994,-1.19433,-2.79041,5e-05,0.00014463,"yes"
"145741","Sobic.002G341700.v3.2","WT_seed","plasma_seed","OK",2.90757,0.490976,-2.56609,-3.76866,5e-05,0.00014463,"yes"
"145752","Sobic.002G342800.v3.2","WT_seed","plasma_seed","OK",6.49664,0.806533,-3.00989,-2.20874,0.002,0.00457695,"yes"
"145760","Sobic.002G343600.v3.2","WT_seed","plasma_seed","OK",146.546,70.4858,-1.05595,-2.8625,5e-05,0.00014463,"yes"
"145786","Sobic.002G346100.v3.2","WT_seed","plasma_seed","OK",0.754318,0,-Inf,NA,5e-05,0.00014463,"yes"
"145789","Sobic.002G346300.v3.2","WT_seed","plasma_seed","OK",3.11681,0.969653,-1.68453,-2.63288,5e-05,0.00014463,"yes"
"145792","Sobic.002G346600.v3.2","WT_seed","plasma_seed","OK",2.4186,1.0195,-1.24631,-2.32506,0.00015,0.000410655,"yes"
"145800","Sobic.002G347400.v3.2","WT_seed","plasma_seed","OK",1.62272,0.676587,-1.26206,-1.95613,0.00155,0.00361628,"yes"
"145807","Sobic.002G347900.v3.2","WT_seed","plasma_seed","OK",2.78741,1.2115,-1.20213,-2.14215,5e-04,0.0012665,"yes"
"145811","Sobic.002G348300.v3.2","WT_seed","plasma_seed","OK",4.68695,1.29129,-1.85984,-2.2496,0.0013,0.0030748,"yes"
"145815","Sobic.002G348700.v3.2","WT_seed","plasma_seed","OK",12.2841,4.29885,-1.51477,-3.43644,5e-05,0.00014463,"yes"
"145823","Sobic.002G349400.v3.2","WT_seed","plasma_seed","OK",267.805,89.8239,-1.57601,-1.61459,0.013,0.0255462,"yes"
"145824","Sobic.002G349500.v3.2","WT_seed","plasma_seed","OK",0.630348,0.045838,-3.78153,-3.06297,0.00265,0.00592275,"yes"
"145839","Sobic.002G351100.v3.2","WT_seed","plasma_seed","OK",6.8233,2.17178,-1.65159,-3.25389,5e-05,0.00014463,"yes"
"145845","Sobic.002G351700.v3.2","WT_seed","plasma_seed","OK",4.30458,0.884648,-2.2827,-4.22557,5e-05,0.00014463,"yes"
"145856","Sobic.002G352800.v3.2","WT_seed","plasma_seed","OK",43.5337,19.4885,-1.15951,-3.17604,5e-05,0.00014463,"yes"
"145903","Sobic.002G357400.v3.2","WT_seed","plasma_seed","OK",2.54044,0.272686,-3.21976,-4.0356,5e-05,0.00014463,"yes"
"145927","Sobic.002G359700.v3.2","WT_seed","plasma_seed","OK",7.912,3.32239,-1.25182,-2.32752,5e-05,0.00014463,"yes"
"145933","Sobic.002G360301.v3.2","WT_seed","plasma_seed","OK",35.4489,1.20095,-4.8835,-7.00235,5e-05,0.00014463,"yes"
"145935","Sobic.002G360500.v3.2","WT_seed","plasma_seed","OK",3.19821,1.00616,-1.6684,-3.02218,5e-05,0.00014463,"yes"
"145936","Sobic.002G360600.v3.2","WT_seed","plasma_seed","OK",5.33712,0.872227,-2.61328,-3.65995,5e-05,0.00014463,"yes"
"145942","Sobic.002G361200.v3.2","WT_seed","plasma_seed","OK",1.34671,0.125504,-3.42363,-2.58323,0.00585,0.0122614,"yes"
"145956","Sobic.002G362600.v3.2","WT_seed","plasma_seed","OK",1.69602,0.362081,-2.22777,-3.32354,5e-05,0.00014463,"yes"
"145957","Sobic.002G362700.v3.2","WT_seed","plasma_seed","OK",3.14639,0.935627,-1.74969,-3.16191,5e-05,0.00014463,"yes"
"145963","Sobic.002G363300.v3.2","WT_seed","plasma_seed","OK",0.948556,0.0980752,-3.27377,-1.94193,0.00765,0.0156817,"yes"
"145990","Sobic.002G366000.v3.2","WT_seed","plasma_seed","OK",3.04603,0.465669,-2.70955,-3.64776,5e-05,0.00014463,"yes"
"145996","Sobic.002G366600.v3.2","WT_seed","plasma_seed","OK",1.1727,0.188135,-2.63999,-3.07942,1e-04,0.000279923,"yes"
"146011","Sobic.002G368000.v3.2","WT_seed","plasma_seed","OK",6.77868,1.81873,-1.89807,-3.39907,5e-05,0.00014463,"yes"
"146017","Sobic.002G368600.v3.2","WT_seed","plasma_seed","OK",4.55753,1.06101,-2.10282,-3.46275,5e-05,0.00014463,"yes"
"146020","Sobic.002G368901.v3.2","WT_seed","plasma_seed","OK",4.03974,1.728,-1.22516,-1.84077,0.0028,0.00622794,"yes"
"146021","Sobic.002G369000.v3.2","WT_seed","plasma_seed","OK",1.44745,0.0716669,-4.33607,-4.82126,5e-05,0.00014463,"yes"
"146035","Sobic.002G370400.v3.2","WT_seed","plasma_seed","OK",20.1996,5.51111,-1.87391,-3.92349,5e-05,0.00014463,"yes"
"146043","Sobic.002G371200.v3.2","WT_seed","plasma_seed","OK",194.815,97.25,-1.00233,-2.87638,5e-05,0.00014463,"yes"
"146077","Sobic.002G374500.v3.2","WT_seed","plasma_seed","OK",22.0237,6.84889,-1.68512,-4.27856,5e-05,0.00014463,"yes"
"146078","Sobic.002G374600.v3.2","WT_seed","plasma_seed","OK",11.071,0.351197,-4.97836,-7.59065,5e-05,0.00014463,"yes"
"146079","Sobic.002G374650.v3.2","WT_seed","plasma_seed","OK",19.7923,3.44283,-2.52327,-5.61442,5e-05,0.00014463,"yes"
"146105","Sobic.002G377200.v3.2","WT_seed","plasma_seed","OK",3.9258,1.93259,-1.02246,-2.06758,6e-04,0.00150104,"yes"
"146106","Sobic.002G377300.v3.2","WT_seed","plasma_seed","OK",7.17248,3.48473,-1.04143,-2.61194,5e-05,0.00014463,"yes"
