"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"35581","Sobic.001G140000.v3.2","seed_wt","seed_dry","OK",3.22363,0.0767993,-5.39145,-2.98129,0.04555,0.0929881,"no"
"35582","Sobic.001G140101.v3.2","seed_wt","seed_dry","OK",6.14535,0,-Inf,NA,5e-05,0.000226883,"yes"
"35587","Sobic.001G140700.v3.2","seed_wt","seed_dry","OK",3.449,1.27384,-1.437,-1.76585,0.00275,0.00831446,"yes"
"35597","Sobic.001G141400.v3.2","seed_wt","seed_dry","OK",12.834,6.36456,-1.01184,-1.68767,0.0038,0.0110066,"yes"
"35599","Sobic.001G141600.v3.2","seed_wt","seed_dry","OK",24.5847,0.451231,-5.76775,-5.55346,5e-05,0.000226883,"yes"
"35603","Sobic.001G142000.v3.2","seed_wt","seed_dry","OK",26.5473,4.48475,-2.56547,-3.46714,5e-05,0.000226883,"yes"
"35605","Sobic.001G142200.v3.2","seed_wt","seed_dry","OK",2.77196,0.916813,-1.59621,-1.56659,0.00945,0.0242584,"yes"
"35606","Sobic.001G142300.v3.2","seed_wt","seed_dry","OK",6.91685,1.52698,-2.17944,-2.67979,0.00015,0.000624855,"yes"
"35615","Sobic.001G143200.v3.2","seed_wt","seed_dry","OK",13.9872,5.64131,-1.31,-1.88932,0.0015,0.00488491,"yes"
"35623","Sobic.001G143900.v3.2","seed_wt","seed_dry","OK",36.5413,17.3189,-1.07718,-1.73469,0.004,0.0115124,"yes"
"35625","Sobic.001G144100.v3.2","seed_wt","seed_dry","OK",33.0848,5.16595,-2.67906,-2.34713,0.03875,0.0812136,"no"
"35627","Sobic.001G144200.v3.2","seed_wt","seed_dry","OK",25.5951,10.8077,-1.2438,-1.96301,0.00115,0.00386197,"yes"
"35648","Sobic.001G146301.v3.2","seed_wt","seed_dry","OK",16.8108,0,-Inf,NA,5e-05,0.000226883,"yes"
"35654","Sobic.001G146800.v3.2","seed_wt","seed_dry","OK",24.8345,6.21514,-1.99848,-3.4889,5e-05,0.000226883,"yes"
"35666","Sobic.001G148101.v3.2","seed_wt","seed_dry","OK",9.40711,0.788387,-3.57678,-2.42275,0.01945,0.0451161,"yes"
"35672","Sobic.001G148600.v3.2","seed_wt","seed_dry","OK",6.31818,0,-Inf,NA,5e-05,0.000226883,"yes"
"35673","Sobic.001G148700.v3.2","seed_wt","seed_dry","OK",49.2694,14.854,-1.72984,-3.07528,5e-05,0.000226883,"yes"
"35684","Sobic.001G149800.v3.2","seed_wt","seed_dry","OK",54.8517,8.0745,-2.76409,-4.49282,5e-05,0.000226883,"yes"
"35686","Sobic.001G150000.v3.2","seed_wt","seed_dry","OK",15.4948,5.28814,-1.55096,-1.41641,0.0208,0.0477915,"yes"
"35689","Sobic.001G150100.v3.2","seed_wt","seed_dry","OK",2.41426,0.205946,-3.55124,-1.99872,0.02575,0.0573841,"no"
"35697","Sobic.001G151000.v3.2","seed_wt","seed_dry","OK",12.4915,4.30402,-1.53719,-2.38522,0.00015,0.000624855,"yes"
"35699","Sobic.001G151200.v3.2","seed_wt","seed_dry","OK",5.74815,0.0606868,-6.56557,-3.38286,0.04625,0.094186,"no"
"35700","Sobic.001G151300.v3.2","seed_wt","seed_dry","OK",1.66743,0.489873,-1.76714,-1.77357,0.0092,0.0236988,"yes"
"35704","Sobic.001G151700.v3.2","seed_wt","seed_dry","OK",9.295,4.14824,-1.16395,-1.66714,0.00475,0.0133773,"yes"
"35733","Sobic.001G154200.v3.2","seed_wt","seed_dry","OK",13.0471,5.18757,-1.3306,-2.08751,3e-04,0.00116681,"yes"
"35738","Sobic.001G154600.v3.2","seed_wt","seed_dry","OK",22.4185,1.43625,-3.96431,-4.16786,5e-05,0.000226883,"yes"
"35747","Sobic.001G155500.v3.2","seed_wt","seed_dry","OK",7.11267,0.450062,-3.98219,-3.31052,0.002,0.00628084,"yes"
"35748","Sobic.001G155600.v3.2","seed_wt","seed_dry","OK",2.0463,0,-Inf,NA,5e-05,0.000226883,"yes"
"35766","Sobic.001G157400.v3.2","seed_wt","seed_dry","OK",12.6152,3.23723,-1.96234,-3.1227,5e-05,0.000226883,"yes"
"35770","Sobic.001G157800.v3.2","seed_wt","seed_dry","OK",15.5802,6.95586,-1.16341,-1.90583,9e-04,0.00311238,"yes"
"35772","Sobic.001G158000.v3.2","seed_wt","seed_dry","OK",13.201,2.55467,-2.36944,-2.44652,0.00205,0.00642063,"yes"
"35795","Sobic.001G160100.v3.2","seed_wt","seed_dry","OK",1.53441,0,-Inf,NA,5e-05,0.000226883,"yes"
"35796","Sobic.001G160200.v3.2","seed_wt","seed_dry","OK",15.5162,1.57076,-3.30425,-4.81188,5e-05,0.000226883,"yes"
"35809","Sobic.001G161500.v3.2","seed_wt","seed_dry","OK",21.5963,0.358524,-5.91257,-4.28389,0.0078,0.0205367,"yes"
"35810","Sobic.001G161601.v3.2","seed_wt","seed_dry","OK",4.50055,0,-Inf,NA,5e-05,0.000226883,"yes"
"35840","Sobic.001G164700.v3.2","seed_wt","seed_dry","OK",10.9276,3.76396,-1.53765,-2.24101,2e-04,0.000811791,"yes"
"35851","Sobic.001G165801.v3.2","seed_wt","seed_dry","OK",1.81836,0,-Inf,NA,5e-05,0.000226883,"yes"
"35859","Sobic.001G166600.v3.2","seed_wt","seed_dry","OK",22.5007,7.67914,-1.55095,-2.74997,5e-05,0.000226883,"yes"
"35869","Sobic.001G167600.v3.2","seed_wt","seed_dry","OK",1.46571,0.312775,-2.22841,-1.64028,0.0188,0.0438341,"yes"
"35880","Sobic.001G168800.v3.2","seed_wt","seed_dry","OK",13.4073,5.84405,-1.19798,-2.04487,0.00065,0.00233178,"yes"
"35890","Sobic.001G169800.v3.2","seed_wt","seed_dry","OK",14.4806,0.599484,-4.59426,-2.94169,0.0075,0.0198435,"yes"
"35896","Sobic.001G170500.v3.2","seed_wt","seed_dry","OK",6.29887,1.77274,-1.82911,-2.39618,4e-04,0.00151008,"yes"
"35902","Sobic.001G171100.v3.2","seed_wt","seed_dry","OK",6.61754,1.56327,-2.08173,-2.16214,0.00265,0.00804547,"yes"
"35906","Sobic.001G171600.v3.2","seed_wt","seed_dry","OK",1.41174,0.164218,-3.10379,-2.41757,0.0059,0.0161241,"yes"
"35914","Sobic.001G172200.v3.2","seed_wt","seed_dry","OK",11.774,2.19404,-2.42394,-3.11654,5e-05,0.000226883,"yes"
"35943","Sobic.001G175000.v3.2","seed_wt","seed_dry","OK",4.13932,0,-Inf,NA,5e-05,0.000226883,"yes"
"35944","Sobic.001G175100.v3.2","seed_wt","seed_dry","OK",5.99635,1.78487,-1.74827,-2.74648,5e-05,0.000226883,"yes"
"35954","Sobic.001G176000.v3.2","seed_wt","seed_dry","OK",1.62913,0.444882,-1.8726,-1.38032,0.0385,0.0807691,"no"
"35963","Sobic.001G176900.v3.2","seed_wt","seed_dry","OK",7.95126,2.30002,-1.78954,-2.39199,2e-04,0.000811791,"yes"
"35969","Sobic.001G177500.v3.2","seed_wt","seed_dry","OK",3.33161,0.229951,-3.85682,-3.17097,0.00135,0.00445216,"yes"
"35974","Sobic.001G178000.v3.2","seed_wt","seed_dry","OK",2.08347,0.631772,-1.72151,-1.47485,0.01885,0.0439286,"yes"
"35975","Sobic.001G178100.v3.2","seed_wt","seed_dry","OK",25.8123,8.03355,-1.68395,-2.41702,0.00025,0.000992286,"yes"
"35976","Sobic.001G178200.v3.2","seed_wt","seed_dry","OK",1.56104,0,-Inf,NA,0.0017,0.00545001,"yes"
"36012","Sobic.001G181500.v3.2","seed_wt","seed_dry","OK",913.645,354.359,-1.36642,-2.301,1e-04,0.000431629,"yes"
"36035","Sobic.001G183600.v3.2","seed_wt","seed_dry","OK",14.7872,6.8625,-1.10754,-1.79936,0.00205,0.00642063,"yes"
"36057","Sobic.001G185600.v3.2","seed_wt","seed_dry","OK",17.7802,4.39166,-2.01743,-3.35741,5e-05,0.000226883,"yes"
"36059","Sobic.001G185800.v3.2","seed_wt","seed_dry","OK",2.06,0.328968,-2.64662,-1.61405,0.04015,0.0837368,"no"
"36072","Sobic.001G187100.v3.2","seed_wt","seed_dry","OK",2.85396,1.37295,-1.05569,-1.21523,0.04115,0.0855308,"no"
"36081","Sobic.001G188000.v3.2","seed_wt","seed_dry","OK",8.67949,4.19527,-1.04885,-1.47586,0.0136,0.0331667,"yes"
"36088","Sobic.001G188900.v3.2","seed_wt","seed_dry","OK",3.22747,0.721233,-2.16187,-2.10257,0.0015,0.00488491,"yes"
"36089","Sobic.001G189000.v3.2","seed_wt","seed_dry","OK",43.4208,1.9303,-4.49149,-5.15622,5e-05,0.000226883,"yes"
"36091","Sobic.001G189200.v3.2","seed_wt","seed_dry","OK",3.15205,0.747085,-2.07695,-1.86225,0.00415,0.0118932,"yes"
"36094","Sobic.001G189500.v3.2","seed_wt","seed_dry","OK",2.06007,0,-Inf,NA,5e-05,0.000226883,"yes"
"36099","Sobic.001G189900.v3.2","seed_wt","seed_dry","OK",7.11615,0,-Inf,NA,5e-05,0.000226883,"yes"
"36118","Sobic.001G191900.v3.2","seed_wt","seed_dry","OK",5.61451,1.9686,-1.51199,-1.65531,0.00625,0.0169429,"yes"
"36139","Sobic.001G193900.v3.2","seed_wt","seed_dry","OK",28.6988,8.33178,-1.7843,-2.58823,1e-04,0.000431629,"yes"
"36146","Sobic.001G194600.v3.2","seed_wt","seed_dry","OK",8.2932,0.951413,-3.12379,-4.22807,5e-05,0.000226883,"yes"
"36151","Sobic.001G195100.v3.2","seed_wt","seed_dry","OK",2.16434,0.267119,-3.01838,-2.6975,0.00025,0.000992286,"yes"
"36152","Sobic.001G195200.v3.2","seed_wt","seed_dry","OK",2.81432,0,-Inf,NA,5e-05,0.000226883,"yes"
"36157","Sobic.001G195600.v3.2","seed_wt","seed_dry","OK",36.9078,8.66113,-2.0913,-3.74177,5e-05,0.000226883,"yes"
"36159","Sobic.001G195800.v3.2","seed_wt","seed_dry","OK",5.61146,0.348728,-4.0082,-3.13543,0.0013,0.00430576,"yes"
"36162","Sobic.001G196000.v3.2","seed_wt","seed_dry","OK",11.497,1.98444,-2.53445,-3.58723,5e-05,0.000226883,"yes"
"36168","Sobic.001G196600.v3.2","seed_wt","seed_dry","OK",2.54261,0.325994,-2.96339,-2.7483,5e-04,0.00184503,"yes"
"36170","Sobic.001G196800.v3.2","seed_wt","seed_dry","OK",6.80413,1.93548,-1.81372,-2.52069,5e-05,0.000226883,"yes"
"36173","Sobic.001G197000.v3.2","seed_wt","seed_dry","OK",39.2629,11.6503,-1.7528,-3.15901,5e-05,0.000226883,"yes"
"36178","Sobic.001G197400.v3.2","seed_wt","seed_dry","OK",23.2711,5.19696,-2.1628,-3.21726,5e-05,0.000226883,"yes"
"36182","Sobic.001G197800.v3.2","seed_wt","seed_dry","OK",2.00866,0,-Inf,NA,5e-05,0.000226883,"yes"
"36184","Sobic.001G198000.v3.2","seed_wt","seed_dry","OK",11.7762,5.25206,-1.16492,-1.35586,0.02345,0.0529783,"no"
"36191","Sobic.001G198700.v3.2","seed_wt","seed_dry","OK",60.5953,2.75508,-4.45904,-5.19349,5e-05,0.000226883,"yes"
"36196","Sobic.001G199200.v3.2","seed_wt","seed_dry","OK",2.71188,0.7012,-1.9514,-1.63248,0.01255,0.0309725,"yes"
"36203","Sobic.001G199800.v3.2","seed_wt","seed_dry","OK",24.9346,10.7064,-1.21968,-1.81727,0.0021,0.00655806,"yes"
"36210","Sobic.001G200500.v3.2","seed_wt","seed_dry","OK",112.337,40.7685,-1.4623,-2.41327,5e-05,0.000226883,"yes"
"36215","Sobic.001G201000.v3.2","seed_wt","seed_dry","OK",5.17297,1.7491,-1.56438,-2.38286,0.00015,0.000624855,"yes"
"36217","Sobic.001G201200.v3.2","seed_wt","seed_dry","OK",4.31966,0,-Inf,NA,5e-05,0.000226883,"yes"
"36220","Sobic.001G201500.v3.2","seed_wt","seed_dry","OK",23.4103,8.30017,-1.49593,-2.55938,5e-05,0.000226883,"yes"
"36221","Sobic.001G201601.v3.2","seed_wt","seed_dry","OK",5.51097,0,-Inf,NA,5e-05,0.000226883,"yes"
"36226","Sobic.001G201966.v3.2","seed_wt","seed_dry","OK",9.93428,2.06892,-2.26354,-1.90572,0.02815,0.0619211,"no"
"36240","Sobic.001G203200.v3.2","seed_wt","seed_dry","OK",53.4855,18.9958,-1.49347,-2.50774,5e-05,0.000226883,"yes"
"36258","Sobic.001G204700.v3.2","seed_wt","seed_dry","OK",2.92433,0.534246,-2.45253,-1.94654,0.0159,0.0379231,"yes"
"36261","Sobic.001G205000.v3.2","seed_wt","seed_dry","OK",5.36942,2.0991,-1.355,-1.41472,0.0279,0.0614717,"no"
"36264","Sobic.001G205350.v3.2","seed_wt","seed_dry","OK",1.85621,0,-Inf,NA,0.0235,0.053078,"no"
"36285","Sobic.001G207400.v3.2","seed_wt","seed_dry","OK",4.4234,1.44844,-1.61066,-2.26844,0.00035,0.00134022,"yes"
"36287","Sobic.001G207600.v3.2","seed_wt","seed_dry","OK",6.59697,2.82235,-1.2249,-1.90471,0.001,0.00341485,"yes"
"36299","Sobic.001G208401.v3.2","seed_wt","seed_dry","OK",2.74285,0,-Inf,NA,0.00015,0.000624855,"yes"
"36308","Sobic.001G209300.v3.2","seed_wt","seed_dry","OK",6.90753,0.95581,-2.85337,-2.20364,0.0066,0.0177546,"yes"
"36323","Sobic.001G210700.v3.2","seed_wt","seed_dry","OK",48.347,20.1903,-1.25977,-2.09882,5e-04,0.00184503,"yes"
"36330","Sobic.001G211500.v3.2","seed_wt","seed_dry","OK",12.0898,1.16236,-3.37866,-4.60773,5e-05,0.000226883,"yes"
"36340","Sobic.001G212350.v3.2","seed_wt","seed_dry","OK",1.90109,0,-Inf,NA,5e-05,0.000226883,"yes"
"36382","Sobic.001G216800.v3.2","seed_wt","seed_dry","OK",3.31986,0,-Inf,NA,5e-05,0.000226883,"yes"
"36387","Sobic.001G217300.v3.2","seed_wt","seed_dry","OK",10.4297,2.62171,-1.99212,-3.09234,5e-05,0.000226883,"yes"
"36404","Sobic.001G219300.v3.2","seed_wt","seed_dry","OK",330.187,82.5545,-1.99987,-3.32225,5e-05,0.000226883,"yes"
"36420","Sobic.001G220900.v3.2","seed_wt","seed_dry","OK",42.9571,12.8101,-1.74561,-3.10114,5e-05,0.000226883,"yes"
"36423","Sobic.001G221200.v3.2","seed_wt","seed_dry","OK",2.88838,0.532985,-2.43809,-2.35782,9e-04,0.00311238,"yes"
"36427","Sobic.001G221500.v3.2","seed_wt","seed_dry","OK",28.1196,13.7199,-1.0353,-1.93643,0.00075,0.00264828,"yes"
"36433","Sobic.001G221900.v3.2","seed_wt","seed_dry","OK",2.83302,0.773229,-1.87337,-1.83573,0.0032,0.00948742,"yes"
"36439","Sobic.001G222250.v3.2","seed_wt","seed_dry","OK",7.96338,1.19594,-2.73523,-2.77448,0.00095,0.00326439,"yes"
"36445","Sobic.001G222700.v3.2","seed_wt","seed_dry","OK",2.91042,0.244896,-3.57099,-2.83617,0.00295,0.00883672,"yes"
"36455","Sobic.001G223900.v3.2","seed_wt","seed_dry","OK",2.89379,0,-Inf,NA,2e-04,0.000811791,"yes"
"36457","Sobic.001G224200.v3.2","seed_wt","seed_dry","OK",144.458,70.5074,-1.0348,-1.80601,0.00175,0.00558801,"yes"
"36482","Sobic.001G226700.v3.2","seed_wt","seed_dry","OK",9.67453,4.07737,-1.24655,-1.95874,0.0011,0.00371353,"yes"
"36516","Sobic.001G230100.v3.2","seed_wt","seed_dry","OK",53.1385,16.7181,-1.66835,-2.90184,5e-05,0.000226883,"yes"
"36519","Sobic.001G230400.v3.2","seed_wt","seed_dry","OK",2.39492,0,-Inf,NA,5e-05,0.000226883,"yes"
"36522","Sobic.001G230700.v3.2","seed_wt","seed_dry","OK",108.539,35.5455,-1.61047,-2.80063,5e-05,0.000226883,"yes"
"36527","Sobic.001G231200.v3.2","seed_wt","seed_dry","OK",33.0845,13.0532,-1.34175,-2.48269,1e-04,0.000431629,"yes"
"36535","Sobic.001G231900.v3.2","seed_wt","seed_dry","OK",24.1209,0,-Inf,NA,5e-05,0.000226883,"yes"
"36536","Sobic.001G232000.v3.2","seed_wt","seed_dry","OK",132.03,3.36417,-5.29447,-6.8873,5e-05,0.000226883,"yes"
"36537","Sobic.001G232200.v3.2","seed_wt","seed_dry","OK",26.1904,0,-Inf,NA,5e-05,0.000226883,"yes"
"36540","Sobic.001G232500.v3.2","seed_wt","seed_dry","OK",7.89438,0,-Inf,NA,5e-05,0.000226883,"yes"
"36557","Sobic.001G234200.v3.2","seed_wt","seed_dry","OK",16.3808,7.7647,-1.077,-1.72943,0.00275,0.00831446,"yes"
"36558","Sobic.001G234300.v3.2","seed_wt","seed_dry","OK",58.472,14.2375,-2.03805,-3.35175,5e-05,0.000226883,"yes"
"36563","Sobic.001G234800.v3.2","seed_wt","seed_dry","OK",13.7536,5.75793,-1.25618,-1.88469,9e-04,0.00311238,"yes"
"36607","Sobic.001G239200.v3.2","seed_wt","seed_dry","OK",2.51295,0,-Inf,NA,5e-05,0.000226883,"yes"
"36614","Sobic.001G239900.v3.2","seed_wt","seed_dry","OK",2.3841,0,-Inf,NA,5e-05,0.000226883,"yes"
"36615","Sobic.001G240000.v3.2","seed_wt","seed_dry","OK",4.58611,1.86363,-1.29916,-1.54468,0.01205,0.0298985,"yes"
"36617","Sobic.001G240300.v3.2","seed_wt","seed_dry","OK",5.1965,0.546469,-3.24933,-3.00617,5e-05,0.000226883,"yes"
"36623","Sobic.001G240850.v3.2","seed_wt","seed_dry","OK",8.57409,1.62155,-2.40261,-1.94135,0.02115,0.0484899,"yes"
"36638","Sobic.001G242300.v3.2","seed_wt","seed_dry","OK",1.87704,0,-Inf,NA,5e-05,0.000226883,"yes"
"36644","Sobic.001G242800.v3.2","seed_wt","seed_dry","OK",4.52001,1.83379,-1.3015,-1.64834,0.0057,0.015652,"yes"
"36651","Sobic.001G243400.v3.2","seed_wt","seed_dry","OK",4.93261,0,-Inf,NA,5e-05,0.000226883,"yes"
"36652","Sobic.001G243500.v3.2","seed_wt","seed_dry","OK",36.0579,0.309374,-6.86482,-4.3034,0.0299,0.0651642,"no"
"36653","Sobic.001G243600.v3.2","seed_wt","seed_dry","OK",101.229,0.642034,-7.30075,-5.78755,0.00325,0.00961656,"yes"
"36656","Sobic.001G243800.v3.2","seed_wt","seed_dry","OK",5.68231,1.50306,-1.91858,-1.89674,0.0044,0.0125137,"yes"
"36661","Sobic.001G244300.v3.2","seed_wt","seed_dry","OK",9.1941,4.23155,-1.11952,-1.53704,0.00855,0.022246,"yes"
"36662","Sobic.001G244400.v3.2","seed_wt","seed_dry","OK",4.38503,0,-Inf,NA,5e-05,0.000226883,"yes"
"36664","Sobic.001G244600.v3.2","seed_wt","seed_dry","OK",5.52279,1.10997,-2.31487,-3.6282,5e-05,0.000226883,"yes"
"36676","Sobic.001G245800.v3.2","seed_wt","seed_dry","OK",2.3791,0,-Inf,NA,5e-05,0.000226883,"yes"
"36697","Sobic.001G247700.v3.2","seed_wt","seed_dry","OK",12.0019,0.90113,-3.73538,-3.91985,5e-05,0.000226883,"yes"
"36708","Sobic.001G248900.v3.2","seed_wt","seed_dry","OK",9.03969,4.0125,-1.17177,-1.9402,0.00115,0.00386197,"yes"
"36724","Sobic.001G250200.v3.2","seed_wt","seed_dry","OK",2.34293,0,-Inf,NA,5e-05,0.000226883,"yes"
"36766","Sobic.001G253900.v3.2","seed_wt","seed_dry","OK",5.8936,0.33401,-4.14118,-2.59917,0.01,0.0254614,"yes"
"36771","Sobic.001G254300.v3.2","seed_wt","seed_dry","OK",1.56032,0.331718,-2.23381,-1.64326,0.0248,0.0555858,"no"
"36774","Sobic.001G254700.v3.2","seed_wt","seed_dry","OK",127.185,36.3174,-1.8082,-3.17527,5e-05,0.000226883,"yes"
"36775","Sobic.001G254800.v3.2","seed_wt","seed_dry","OK",78.8603,3.24809,-4.60164,-7.13325,5e-05,0.000226883,"yes"
"36786","Sobic.001G255932.v3.2","seed_wt","seed_dry","OK",22.4902,0,-Inf,NA,0.0084,0.0219041,"yes"
"36797","Sobic.001G257100.v3.2","seed_wt","seed_dry","OK",1.71687,0,-Inf,NA,5e-05,0.000226883,"yes"
"36801","Sobic.001G257600.v3.2","seed_wt","seed_dry","OK",3.46756,0.982127,-1.81994,-1.7673,0.00695,0.0185778,"yes"
"36807","Sobic.001G258200.v3.2","seed_wt","seed_dry","OK",2.913,1.04468,-1.47945,-1.58193,0.00955,0.0244813,"yes"
"36814","Sobic.001G258900.v3.2","seed_wt","seed_dry","OK",14.2951,0,-Inf,NA,5e-05,0.000226883,"yes"
"36828","Sobic.001G260300.v3.2","seed_wt","seed_dry","OK",6.35365,0.322508,-4.30018,-2.55742,0.04535,0.0926507,"no"
"36833","Sobic.001G260701.v3.2","seed_wt","seed_dry","OK",2.10659,0,-Inf,NA,5e-05,0.000226883,"yes"
"36834","Sobic.001G260800.v3.2","seed_wt","seed_dry","OK",342.981,89.0676,-1.94516,-3.03862,5e-05,0.000226883,"yes"
"36838","Sobic.001G261200.v3.2","seed_wt","seed_dry","OK",8.85141,1.74928,-2.33915,-3.68177,5e-05,0.000226883,"yes"
"36851","Sobic.001G261440.v3.2","seed_wt","seed_dry","OK",1.882,0,-Inf,NA,0.0033,0.00974443,"yes"
"36854","Sobic.001G261452.v3.2","seed_wt","seed_dry","OK",6.93241,0,-Inf,NA,5e-05,0.000226883,"yes"
"36855","Sobic.001G261456.v3.2","seed_wt","seed_dry","OK",9.95556,3.52675,-1.49716,-2.31469,0.00015,0.000624855,"yes"
"36862","Sobic.001G261484.v3.2","seed_wt","seed_dry","OK",3.9818,0.757927,-2.39329,-2.49509,0.00025,0.000992286,"yes"
"36865","Sobic.001G261496.v3.2","seed_wt","seed_dry","OK",16.4947,1.29,-3.67656,-3.36874,0.0019,0.00600509,"yes"
"36877","Sobic.001G261545.v3.2","seed_wt","seed_dry","OK",7.90451,2.59729,-1.60567,-2.08534,0.00065,0.00233178,"yes"
"36878","Sobic.001G261549.v3.2","seed_wt","seed_dry","OK",109.5,22.7632,-2.26615,-3.30482,5e-05,0.000226883,"yes"
"36885","Sobic.001G261577.v3.2","seed_wt","seed_dry","OK",33.7004,14.7375,-1.19328,-1.7751,0.00315,0.00935673,"yes"
"36890","Sobic.001G261597.v3.2","seed_wt","seed_dry","OK",23.0935,10.9393,-1.07796,-1.78136,0.00265,0.00804547,"yes"
"36895","Sobic.001G261900.v3.2","seed_wt","seed_dry","OK",11.8497,1.67136,-2.82576,-3.77118,5e-05,0.000226883,"yes"
"36898","Sobic.001G262200.v3.2","seed_wt","seed_dry","OK",10.2957,1.18002,-3.12516,-2.92448,0.00045,0.00167836,"yes"
"36904","Sobic.001G262800.v3.2","seed_wt","seed_dry","OK",13.1361,2.16927,-2.59825,-2.41849,0.0106,0.0267762,"yes"
"36916","Sobic.001G264000.v3.2","seed_wt","seed_dry","OK",4.42182,0.678761,-2.70366,-2.39746,0.0012,0.00400957,"yes"
"36920","Sobic.001G264400.v3.2","seed_wt","seed_dry","OK",4.98132,0.426709,-3.5452,-2.68603,0.00475,0.0133773,"yes"
"36929","Sobic.001G265200.v3.2","seed_wt","seed_dry","OK",2.74825,0,-Inf,NA,5e-05,0.000226883,"yes"
"36930","Sobic.001G265300.v3.2","seed_wt","seed_dry","OK",3.33937,0,-Inf,NA,5e-05,0.000226883,"yes"
"36933","Sobic.001G265600.v3.2","seed_wt","seed_dry","OK",62.7762,21.185,-1.56718,-2.79377,5e-05,0.000226883,"yes"
"36935","Sobic.001G265800.v3.2","seed_wt","seed_dry","OK",6.3655,0,-Inf,NA,5e-05,0.000226883,"yes"
"36946","Sobic.001G267000.v3.2","seed_wt","seed_dry","OK",9.06064,2.58677,-1.80846,-1.84841,0.00175,0.00558801,"yes"
"36948","Sobic.001G267100.v3.2","seed_wt","seed_dry","OK",4.21797,0,-Inf,NA,5e-05,0.000226883,"yes"
"36950","Sobic.001G267233.v3.2","seed_wt","seed_dry","OK",4.68057,1.66025,-1.49528,-1.79873,0.00435,0.0123888,"yes"
"36957","Sobic.001G267800.v3.2","seed_wt","seed_dry","OK",35.0447,1.81947,-4.26761,-5.45697,5e-05,0.000226883,"yes"
"36963","Sobic.001G268300.v3.2","seed_wt","seed_dry","OK",5.97484,1.78939,-1.73943,-2.46102,5e-05,0.000226883,"yes"
"36996","Sobic.001G272000.v3.2","seed_wt","seed_dry","OK",15.8358,4.49763,-1.81595,-1.79185,0.03785,0.0796072,"no"
"37014","Sobic.001G273700.v3.2","seed_wt","seed_dry","OK",12.4791,6.22834,-1.00259,-1.88271,0.0013,0.00430576,"yes"
"37040","Sobic.001G276200.v3.2","seed_wt","seed_dry","OK",40.861,19.3145,-1.08104,-1.85825,0.0017,0.00545001,"yes"
"37041","Sobic.001G276300.v3.2","seed_wt","seed_dry","OK",8.42838,2.33862,-1.8496,-2.7283,5e-05,0.000226883,"yes"
"37047","Sobic.001G276800.v3.2","seed_wt","seed_dry","OK",2.01441,0,-Inf,NA,5e-05,0.000226883,"yes"
"37064","Sobic.001G278700.v3.2","seed_wt","seed_dry","OK",24.1459,11.8165,-1.03098,-1.73998,0.00185,0.00586672,"yes"
"37081","Sobic.001G280300.v3.2","seed_wt","seed_dry","OK",2.24499,0.754374,-1.57336,-1.62466,0.01255,0.0309725,"yes"
"37085","Sobic.001G280800.v3.2","seed_wt","seed_dry","OK",18.598,0,-Inf,NA,5e-05,0.000226883,"yes"
"37089","Sobic.001G281300.v3.2","seed_wt","seed_dry","OK",19.623,1.09615,-4.16203,-5.43003,5e-05,0.000226883,"yes"
"37106","Sobic.001G283000.v3.2","seed_wt","seed_dry","OK",2.54497,1.23171,-1.04698,-1.21876,0.0378,0.0795179,"no"
"37112","Sobic.001G283600.v3.2","seed_wt","seed_dry","OK",34.6945,10.172,-1.77011,-2.99404,5e-05,0.000226883,"yes"
"37123","Sobic.001G284500.v3.2","seed_wt","seed_dry","OK",2.94288,0,-Inf,NA,0.00025,0.000992286,"yes"
"37124","Sobic.001G284600.v3.2","seed_wt","seed_dry","OK",4.28593,0.410028,-3.38581,-2.71691,0.00375,0.0108831,"yes"
"37130","Sobic.001G285200.v3.2","seed_wt","seed_dry","OK",6.13725,0.730087,-3.07145,-3.50486,5e-05,0.000226883,"yes"
"37138","Sobic.001G286000.v3.2","seed_wt","seed_dry","OK",174.817,50.5143,-1.79108,-3.26009,5e-05,0.000226883,"yes"
"37142","Sobic.001G286300.v3.2","seed_wt","seed_dry","OK",27.5019,11.3696,-1.27435,-2.23236,5e-05,0.000226883,"yes"
"37151","Sobic.001G287201.v3.2","seed_wt","seed_dry","OK",1.94062,0.620864,-1.64417,-1.76413,0.00445,0.0126376,"yes"
"37168","Sobic.001G288900.v3.2","seed_wt","seed_dry","OK",50.4592,13.6292,-1.88842,-3.07249,5e-05,0.000226883,"yes"
"37170","Sobic.001G289100.v3.2","seed_wt","seed_dry","OK",36.8264,9.99219,-1.88187,-3.0639,5e-05,0.000226883,"yes"
"37175","Sobic.001G289700.v3.2","seed_wt","seed_dry","OK",6.98434,3.29818,-1.08246,-1.4742,0.0105,0.0265604,"yes"
"37183","Sobic.001G290500.v3.2","seed_wt","seed_dry","OK",20.7226,5.92763,-1.80568,-2.87902,5e-05,0.000226883,"yes"
"37204","Sobic.001G292700.v3.2","seed_wt","seed_dry","OK",10.6634,4.96366,-1.10319,-1.78042,0.0026,0.00791306,"yes"
"37207","Sobic.001G293000.v3.2","seed_wt","seed_dry","OK",1.53264,0,-Inf,NA,5e-05,0.000226883,"yes"
