"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"13921","Sobic.003G359200.v3.2","seed_wt","seed_plasma","OK",2.11456,1.05248,-1.00657,-1.26041,0.0349,0.074276,"no"
"13929","Sobic.003G360000.v3.2","seed_wt","seed_plasma","OK",23.0369,5.61902,-2.03556,-3.41683,5e-05,0.000226883,"yes"
"13930","Sobic.003G360100.v3.2","seed_wt","seed_plasma","OK",12.198,2.23393,-2.44899,-3.00314,5e-05,0.000226883,"yes"
"13937","Sobic.003G360800.v3.2","seed_wt","seed_plasma","OK",8.77894,2.81003,-1.64346,-2.53268,5e-05,0.000226883,"yes"
"13943","Sobic.003G361300.v3.2","seed_wt","seed_plasma","OK",5.32981,0.80117,-2.7339,-3.07267,1e-04,0.000431629,"yes"
"13952","Sobic.003G362200.v3.2","seed_wt","seed_plasma","OK",6.07118,2.59604,-1.22567,-1.71703,0.0045,0.0127618,"yes"
"13982","Sobic.003G365000.v3.2","seed_wt","seed_plasma","OK",1.67992,0.310196,-2.43714,-1.80794,0.00965,0.0246983,"yes"
"14007","Sobic.003G367401.v3.2","seed_wt","seed_plasma","OK",29.9559,3.31805,-3.17443,-2.71419,0.00045,0.00167836,"yes"
"14030","Sobic.003G369200.v3.2","seed_wt","seed_plasma","OK",5.58505,1.34605,-2.05283,-3.08007,5e-05,0.000226883,"yes"
"14059","Sobic.003G372200.v3.2","seed_wt","seed_plasma","OK",3.74292,1.41866,-1.39963,-1.93162,0.00165,0.00530911,"yes"
"14081","Sobic.003G374100.v3.2","seed_wt","seed_plasma","OK",10.6943,2.09793,-2.3498,-3.36547,5e-05,0.000226883,"yes"
"14091","Sobic.003G375100.v3.2","seed_wt","seed_plasma","OK",3.91734,1.37541,-1.51001,-1.32412,0.02235,0.0508239,"no"
"14157","Sobic.003G381400.v3.2","seed_wt","seed_plasma","OK",3.8145,0.971686,-1.97293,-2.16171,0.00085,0.00295868,"yes"
"14180","Sobic.003G383600.v3.2","seed_wt","seed_plasma","OK",9.80299,2.53589,-1.95073,-1.30198,0.0368,0.0776883,"no"
"14204","Sobic.003G385900.v3.2","seed_wt","seed_plasma","OK",7.12203,0.387358,-4.20055,-3.85342,0.00015,0.000624855,"yes"
"14222","Sobic.003G387600.v3.2","seed_wt","seed_plasma","OK",4.94636,0.774039,-2.67589,-3.33369,5e-05,0.000226883,"yes"
"14263","Sobic.003G391500.v3.2","seed_wt","seed_plasma","OK",7.19167,2.64854,-1.44113,-1.7744,0.00375,0.0108831,"yes"
"14268","Sobic.003G392000.v3.2","seed_wt","seed_plasma","OK",1.59233,0.504529,-1.65813,-1.41033,0.02615,0.058147,"no"
"14276","Sobic.003G392600.v3.2","seed_wt","seed_plasma","OK",58.7341,20.8367,-1.49507,-2.71295,5e-05,0.000226883,"yes"
"14277","Sobic.003G392700.v3.2","seed_wt","seed_plasma","OK",5.06507,0.447109,-3.50188,-3.72597,5e-05,0.000226883,"yes"
"14280","Sobic.003G393001.v3.2","seed_wt","seed_plasma","OK",7.09209,3.12471,-1.18249,-1.30267,0.0314,0.0679149,"no"
"14281","Sobic.003G393100.v3.2","seed_wt","seed_plasma","OK",5.24786,1.47534,-1.83068,-2.75115,5e-05,0.000226883,"yes"
"14301","Sobic.003G395000.v3.2","seed_wt","seed_plasma","OK",688.845,125.778,-2.45331,-4.45485,5e-05,0.000226883,"yes"
"14305","Sobic.003G395300.v3.2","seed_wt","seed_plasma","OK",6.26204,2.60259,-1.26668,-1.5157,0.01095,0.0275451,"yes"
"14308","Sobic.003G395500.v3.2","seed_wt","seed_plasma","OK",128.331,46.231,-1.47293,-2.5564,5e-05,0.000226883,"yes"
"14320","Sobic.003G396600.v3.2","seed_wt","seed_plasma","OK",105.249,52.1729,-1.01243,-1.93938,0.00085,0.00295868,"yes"
"14349","Sobic.003G399400.v3.2","seed_wt","seed_plasma","OK",4.39479,1.09064,-2.01061,-1.47753,0.03075,0.0667184,"no"
"14351","Sobic.003G399600.v3.2","seed_wt","seed_plasma","OK",34.8281,2.24005,-3.95865,-3.8227,5e-05,0.000226883,"yes"
"14373","Sobic.003G401800.v3.2","seed_wt","seed_plasma","OK",5.76107,1.98209,-1.53932,-2.28264,0.00015,0.000624855,"yes"
"14374","Sobic.003G401900.v3.2","seed_wt","seed_plasma","OK",1.39479,0.571636,-1.28688,-1.38119,0.0252,0.0563372,"no"
"14455","Sobic.003G409500.v3.2","seed_wt","seed_plasma","OK",5.2619,0,-Inf,NA,5e-05,0.000226883,"yes"
"14456","Sobic.003G409600.v3.2","seed_wt","seed_plasma","OK",9.39385,1.739,-2.43346,-2.75999,0.00015,0.000624855,"yes"
"14482","Sobic.003G412000.v3.2","seed_wt","seed_plasma","OK",15.3232,7.44755,-1.04088,-1.8,0.00225,0.00697035,"yes"
"14483","Sobic.003G412100.v3.2","seed_wt","seed_plasma","OK",6.97893,2.9657,-1.23464,-1.79018,0.0026,0.00791306,"yes"
"14490","Sobic.003G412800.v3.2","seed_wt","seed_plasma","OK",5.69151,2.55981,-1.15277,-1.53461,0.0086,0.0223549,"yes"
"14506","Sobic.003G414300.v3.2","seed_wt","seed_plasma","OK",2.11669,0.238944,-3.14707,-2.07139,0.00665,0.0178714,"yes"
"14518","Sobic.003G415500.v3.2","seed_wt","seed_plasma","OK",15.2303,3.21438,-2.24434,-2.86063,5e-05,0.000226883,"yes"
"14524","Sobic.003G416100.v3.2","seed_wt","seed_plasma","OK",5.03838,0,-Inf,NA,5e-05,0.000226883,"yes"
"14551","Sobic.003G418766.v3.2","seed_wt","seed_plasma","OK",43.6437,6.96683,-2.6472,-2.89437,0.00015,0.000624855,"yes"
"14558","Sobic.003G419400.v3.2","seed_wt","seed_plasma","OK",4.89107,1.42493,-1.77926,-2.00269,0.0024,0.00738114,"yes"
"14559","Sobic.003G419500.v3.2","seed_wt","seed_plasma","OK",2.48612,0.703491,-1.82129,-1.72017,0.00735,0.0194975,"yes"
"14565","Sobic.003G420100.v3.2","seed_wt","seed_plasma","OK",15.4731,6.17398,-1.32549,-2.11367,0.00075,0.00264828,"yes"
"14572","Sobic.003G420800.v3.2","seed_wt","seed_plasma","OK",5.1162,2.31443,-1.14442,-1.60532,0.00735,0.0194975,"yes"
"14600","Sobic.003G423600.v3.2","seed_wt","seed_plasma","OK",1.53551,0.517701,-1.56853,-1.85856,0.0023,0.00710551,"yes"
"14601","Sobic.003G423700.v3.2","seed_wt","seed_plasma","OK",2.23047,0.212157,-3.39415,-2.37642,0.0108,0.027214,"yes"
"14620","Sobic.003G425850.v3.2","seed_wt","seed_plasma","OK",11.4705,3.00115,-1.93435,-2.38603,4e-04,0.00151008,"yes"
"14622","Sobic.003G426000.v3.2","seed_wt","seed_plasma","OK",7.78762,3.02914,-1.36227,-1.50924,0.00885,0.0229196,"yes"
"14627","Sobic.003G426500.v3.2","seed_wt","seed_plasma","OK",14.4191,3.92381,-1.87765,-2.29401,8e-04,0.00280389,"yes"
"14656","Sobic.003G429200.v3.2","seed_wt","seed_plasma","OK",11.323,2.06732,-2.45342,-2.47334,0.00095,0.00326439,"yes"
"14666","Sobic.003G430100.v3.2","seed_wt","seed_plasma","OK",17.4375,3.38268,-2.36595,-3.60967,5e-05,0.000226883,"yes"
"14695","Sobic.003G433200.v3.2","seed_wt","seed_plasma","OK",2.28713,0.659788,-1.79346,-1.41199,0.03115,0.0674519,"no"
"14696","Sobic.003G433300.v3.2","seed_wt","seed_plasma","OK",7.76793,3.74721,-1.05171,-1.69356,0.00485,0.0136139,"yes"
"14697","Sobic.003G433400.v3.2","seed_wt","seed_plasma","OK",13.1792,5.76575,-1.19268,-1.95689,7e-04,0.00249004,"yes"
"14707","Sobic.003G434600.v3.2","seed_wt","seed_plasma","OK",6.80106,1.79288,-1.92348,-2.51314,1e-04,0.000431629,"yes"
"14733","Sobic.003G437100.v3.2","seed_wt","seed_plasma","OK",2.71862,0,-Inf,NA,5e-05,0.000226883,"yes"
"14778","Sobic.003G441800.v3.2","seed_wt","seed_plasma","OK",1.90427,0,-Inf,NA,5e-05,0.000226883,"yes"
"14793","Sobic.003G443300.v3.2","seed_wt","seed_plasma","OK",169.122,78.2436,-1.11201,-2.07461,0.00035,0.00134022,"yes"
"14803","Sobic.003G444300.v3.2","seed_wt","seed_plasma","OK",5.36806,2.46604,-1.1222,-1.35845,0.0208,0.0477915,"yes"
"14810","Sobic.003G445000.v3.2","seed_wt","seed_plasma","OK",9.68927,4.61877,-1.06888,-1.48534,0.013,0.0319223,"yes"
"14845","Sobic.004G002350.v3.2","seed_wt","seed_plasma","OK",48.0478,22.7795,-1.07673,-1.90585,0.00125,0.00415803,"yes"
"14898","Sobic.004G007800.v3.2","seed_wt","seed_plasma","OK",4.50969,1.04718,-2.10652,-2.4494,7e-04,0.00249004,"yes"
"14921","Sobic.004G010000.v3.2","seed_wt","seed_plasma","OK",4.01345,0.576651,-2.79907,-2.48302,0.00145,0.0047399,"yes"
"14938","Sobic.004G011700.v3.2","seed_wt","seed_plasma","OK",104.055,45.9724,-1.1785,-2.1011,0.00055,0.00200761,"yes"
"14950","Sobic.004G012800.v3.2","seed_wt","seed_plasma","OK",106.659,52.0437,-1.0352,-1.91844,0.0012,0.00400957,"yes"
"14963","Sobic.004G014100.v3.2","seed_wt","seed_plasma","OK",9.76815,4.13165,-1.24137,-1.8516,0.0019,0.00600509,"yes"
"14990","Sobic.004G016400.v3.2","seed_wt","seed_plasma","OK",9.10318,3.0862,-1.56054,-2.23027,5e-04,0.00184503,"yes"
"15000","Sobic.004G017400.v3.2","seed_wt","seed_plasma","OK",8.80363,3.83065,-1.20051,-1.53516,0.01075,0.0271053,"yes"
"15040","Sobic.004G021000.v3.2","seed_wt","seed_plasma","OK",10.7979,3.97835,-1.44051,-2.0253,8e-04,0.00280389,"yes"
"15127","Sobic.004G029100.v3.2","seed_wt","seed_plasma","OK",3.00844,1.31661,-1.19219,-1.26788,0.0374,0.0787743,"no"
"15162","Sobic.004G032100.v3.2","seed_wt","seed_plasma","OK",5.48777,1.33975,-2.03426,-2.26909,0.00115,0.00386197,"yes"
"15169","Sobic.004G032900.v3.2","seed_wt","seed_plasma","OK",3.19144,0.0907716,-5.13582,-3.12879,0.04645,0.0945293,"no"
"15194","Sobic.004G035300.v3.2","seed_wt","seed_plasma","OK",2.22518,0.683538,-1.70283,-2.09219,0.0016,0.0051691,"yes"
"15200","Sobic.004G035800.v3.2","seed_wt","seed_plasma","OK",1.69518,0.250688,-2.75748,-2.17192,0.0047,0.0132568,"yes"
"15209","Sobic.004G036800.v3.2","seed_wt","seed_plasma","OK",16.084,3.31732,-2.27753,-3.68867,5e-05,0.000226883,"yes"
"15220","Sobic.004G037900.v3.2","seed_wt","seed_plasma","OK",3.99325,1.94136,-1.04049,-1.63947,0.00635,0.0171784,"yes"
"15262","Sobic.004G041900.v3.2","seed_wt","seed_plasma","OK",2.59532,0.566718,-2.19521,-1.74999,0.00645,0.0174084,"yes"
"15279","Sobic.004G043600.v3.2","seed_wt","seed_plasma","OK",8.21773,1.89869,-2.11374,-2.402,0.00055,0.00200761,"yes"
"15284","Sobic.004G044200.v3.2","seed_wt","seed_plasma","OK",10.2349,3.2207,-1.66805,-2.24659,0.00055,0.00200761,"yes"
"15296","Sobic.004G045400.v3.2","seed_wt","seed_plasma","OK",635.493,300.299,-1.08148,-1.99003,9e-04,0.00311238,"yes"
"15319","Sobic.004G047500.v3.2","seed_wt","seed_plasma","OK",27.4714,8.41598,-1.70672,-2.59287,5e-05,0.000226883,"yes"
"15336","Sobic.004G049200.v3.2","seed_wt","seed_plasma","OK",2.54982,1.09914,-1.21403,-1.6198,0.0044,0.0125137,"yes"
"15384","Sobic.004G053900.v3.2","seed_wt","seed_plasma","OK",3.53512,0.325219,-3.44228,-2.80188,0.00185,0.00586672,"yes"
"15447","Sobic.004G060500.v3.2","seed_wt","seed_plasma","OK",451.548,205.189,-1.13793,-2.15684,2e-04,0.000811791,"yes"
"15452","Sobic.004G060900.v3.2","seed_wt","seed_plasma","OK",7.4072,2.32842,-1.66958,-2.58323,1e-04,0.000431629,"yes"
"15470","Sobic.004G062900.v3.2","seed_wt","seed_plasma","OK",4.22768,2.01078,-1.07211,-1.22894,0.0313,0.0677388,"no"
"15486","Sobic.004G064600.v3.2","seed_wt","seed_plasma","OK",30.8316,13.8159,-1.15808,-2.11694,0.00025,0.000992286,"yes"
"15488","Sobic.004G064800.v3.2","seed_wt","seed_plasma","OK",2.56057,0.616334,-2.05468,-1.7823,0.01135,0.028407,"yes"
"15518","Sobic.004G067400.v3.2","seed_wt","seed_plasma","OK",2.8264,1.19123,-1.24651,-1.37545,0.02485,0.0556749,"no"
"15519","Sobic.004G067500.v3.2","seed_wt","seed_plasma","OK",1.54719,0.409266,-1.91854,-1.60361,0.01615,0.0384396,"yes"
"15571","Sobic.004G072000.v3.2","seed_wt","seed_plasma","OK",2.36625,0.613456,-1.94757,-1.41193,0.0293,0.064062,"no"
"15590","Sobic.004G073800.v3.2","seed_wt","seed_plasma","OK",3.80713,1.11042,-1.77759,-1.69913,0.0131,0.0321279,"yes"
"15624","Sobic.004G077300.v3.2","seed_wt","seed_plasma","OK",2.04568,0.879517,-1.21779,-1.64632,0.00825,0.0215672,"yes"
"15634","Sobic.004G078300.v3.2","seed_wt","seed_plasma","OK",4.42406,1.96876,-1.16808,-1.4068,0.0213,0.048756,"yes"
"15644","Sobic.004G079200.v3.2","seed_wt","seed_plasma","OK",18.5838,4.83108,-1.94362,-2.8768,5e-05,0.000226883,"yes"
"15646","Sobic.004G079500.v3.2","seed_wt","seed_plasma","OK",7.01341,2.89174,-1.27818,-1.29177,0.0356,0.0755166,"no"
"15647","Sobic.004G079600.v3.2","seed_wt","seed_plasma","OK",4.40381,0,-Inf,NA,0.033,0.0708374,"no"
"15671","Sobic.004G081900.v3.2","seed_wt","seed_plasma","OK",6.63477,1.99491,-1.73372,-2.52095,1e-04,0.000431629,"yes"
"15689","Sobic.004G083401.v3.2","seed_wt","seed_plasma","OK",4.92901,2.00321,-1.29898,-1.26481,0.03555,0.0754325,"no"
"15690","Sobic.004G083500.v3.2","seed_wt","seed_plasma","OK",2.04214,0,-Inf,NA,5e-05,0.000226883,"yes"
"15719","Sobic.004G086500.v3.2","seed_wt","seed_plasma","OK",8.72328,1.86518,-2.22555,-2.80332,1e-04,0.000431629,"yes"
"15738","Sobic.004G088100.v3.2","seed_wt","seed_plasma","OK",3.58803,1.60741,-1.15846,-1.37228,0.02305,0.0522028,"no"
"15775","Sobic.004G091600.v3.2","seed_wt","seed_plasma","OK",31.2615,15.2637,-1.03428,-1.9601,0.00115,0.00386197,"yes"
"15779","Sobic.004G092000.v3.2","seed_wt","seed_plasma","OK",31.8532,10.438,-1.60959,-1.70211,0.00525,0.0145812,"yes"
"15786","Sobic.004G092600.v3.2","seed_wt","seed_plasma","OK",8.85194,4.31651,-1.03613,-1.59139,0.00815,0.0213364,"yes"
"15799","Sobic.004G093800.v3.2","seed_wt","seed_plasma","OK",62.8487,28.749,-1.12837,-1.91685,0.00115,0.00386197,"yes"
"15804","Sobic.004G094200.v3.2","seed_wt","seed_plasma","OK",160.98,62.4662,-1.36573,-2.64977,5e-05,0.000226883,"yes"
"15809","Sobic.004G094700.v3.2","seed_wt","seed_plasma","OK",18.5456,8.5089,-1.12403,-1.93244,0.0011,0.00371353,"yes"
"15821","Sobic.004G096100.v3.2","seed_wt","seed_plasma","OK",2.832,0.94775,-1.57924,-1.32044,0.04225,0.0874166,"no"
"15827","Sobic.004G096700.v3.2","seed_wt","seed_plasma","OK",87.9768,35.8414,-1.29549,-2.48409,5e-05,0.000226883,"yes"
"15836","Sobic.004G097700.v3.2","seed_wt","seed_plasma","OK",1.57821,0.214541,-2.87896,-2.13562,0.0061,0.0165904,"yes"
"15852","Sobic.004G099300.v3.2","seed_wt","seed_plasma","OK",49.7322,24.1268,-1.04354,-2.00376,0.00065,0.00233178,"yes"
"15883","Sobic.004G102200.v3.2","seed_wt","seed_plasma","OK",15.9186,6.68274,-1.2522,-1.88195,0.00255,0.00778012,"yes"
"15916","Sobic.004G105100.v3.2","seed_wt","seed_plasma","OK",1.70831,0.244384,-2.80535,-2.35748,0.002,0.00628084,"yes"
"15917","Sobic.004G105200.v3.2","seed_wt","seed_plasma","OK",2.86403,0.71304,-2.00599,-2.48762,3e-04,0.00116681,"yes"
"15973","Sobic.004G111100.v3.2","seed_wt","seed_plasma","OK",13.5971,5.56052,-1.29001,-2.09595,0.00025,0.000992286,"yes"
"15985","Sobic.004G112200.v3.2","seed_wt","seed_plasma","OK",4.25465,0.747115,-2.50964,-2.22084,0.0028,0.00844597,"yes"
"15991","Sobic.004G112900.v3.2","seed_wt","seed_plasma","OK",6.93393,2.84054,-1.28751,-1.55668,0.01125,0.0281939,"yes"
"15998","Sobic.004G113600.v3.2","seed_wt","seed_plasma","OK",38.1022,14.1485,-1.42923,-2.54345,5e-05,0.000226883,"yes"
"16002","Sobic.004G113900.v3.2","seed_wt","seed_plasma","OK",1.35775,0.256479,-2.4043,-1.71296,0.02435,0.0547319,"no"
"16007","Sobic.004G114400.v3.2","seed_wt","seed_plasma","OK",13.913,3.10846,-2.16216,-2.92293,5e-05,0.000226883,"yes"
"16017","Sobic.004G115600.v3.2","seed_wt","seed_plasma","OK",2.66875,0.284955,-3.22736,-2.46597,0.00475,0.0133773,"yes"
"16018","Sobic.004G115700.v3.2","seed_wt","seed_plasma","OK",1.7965,0.373133,-2.26743,-2.00446,0.006,0.0163559,"yes"
"16028","Sobic.004G116400.v3.2","seed_wt","seed_plasma","OK",18.3617,7.8655,-1.22309,-2.00267,0.00095,0.00326439,"yes"
"16034","Sobic.004G117200.v3.2","seed_wt","seed_plasma","OK",2.17392,0.700631,-1.63357,-1.41453,0.02655,0.0589073,"no"
"16035","Sobic.004G117300.v3.2","seed_wt","seed_plasma","OK",15.5906,5.98876,-1.38035,-2.04187,0.00055,0.00200761,"yes"
"16036","Sobic.004G117400.v3.2","seed_wt","seed_plasma","OK",110.269,26.3857,-2.0632,-3.5622,5e-05,0.000226883,"yes"
"16079","Sobic.004G121200.v3.2","seed_wt","seed_plasma","OK",14.8305,1.11989,-3.72713,-3.89962,5e-05,0.000226883,"yes"
"16091","Sobic.004G122500.v3.2","seed_wt","seed_plasma","OK",44.0304,17.0459,-1.36908,-2.29023,0.00015,0.000624855,"yes"
"16157","Sobic.004G128900.v3.2","seed_wt","seed_plasma","OK",10.4267,4.27334,-1.28684,-2.12726,4e-04,0.00151008,"yes"
"16158","Sobic.004G129100.v3.2","seed_wt","seed_plasma","OK",6.07654,2.83729,-1.09874,-1.40923,0.01645,0.0390585,"yes"
"16164","Sobic.004G129700.v3.2","seed_wt","seed_plasma","OK",4.07086,1.12351,-1.85732,-2.09866,0.00135,0.00445216,"yes"
"16209","Sobic.004G133301.v3.2","seed_wt","seed_plasma","OK",8.864,3.48289,-1.34767,-1.22943,0.0433,0.0891658,"no"
"16210","Sobic.004G133400.v3.2","seed_wt","seed_plasma","OK",9.0874,2.01616,-2.17226,-2.20137,0.00195,0.00614254,"yes"
"16230","Sobic.004G135200.v3.2","seed_wt","seed_plasma","OK",15.919,6.66687,-1.25567,-2.17738,2e-04,0.000811791,"yes"
"16235","Sobic.004G135500.v3.2","seed_wt","seed_plasma","OK",1.55852,0.304909,-2.35372,-1.58277,0.0278,0.0612898,"no"
"16263","Sobic.004G138300.v3.2","seed_wt","seed_plasma","OK",151.642,49.9233,-1.60288,-1.87058,0.0019,0.00600509,"yes"
"16281","Sobic.004G139500.v3.2","seed_wt","seed_plasma","OK",6.68016,2.53216,-1.39952,-1.44565,0.0149,0.0358646,"yes"
"16287","Sobic.004G140300.v3.2","seed_wt","seed_plasma","OK",24.0027,8.6087,-1.47933,-2.41533,5e-05,0.000226883,"yes"
"16308","Sobic.004G142800.v3.2","seed_wt","seed_plasma","OK",160.925,72.6594,-1.14717,-2.22817,2e-04,0.000811791,"yes"
"16320","Sobic.004G143900.v3.2","seed_wt","seed_plasma","OK",9.65722,2.38185,-2.01952,-3.10655,5e-05,0.000226883,"yes"
"16340","Sobic.004G145701.v3.2","seed_wt","seed_plasma","OK",28.3142,5.40841,-2.38825,-2.76355,1e-04,0.000431629,"yes"
"16347","Sobic.004G146300.v3.2","seed_wt","seed_plasma","OK",3.13154,1.40787,-1.15336,-1.6039,0.00665,0.0178714,"yes"
"16397","Sobic.004G151600.v3.2","seed_wt","seed_plasma","OK",5.02737,0.891148,-2.49607,-2.17905,0.0037,0.01076,"yes"
"16409","Sobic.004G152800.v3.2","seed_wt","seed_plasma","OK",2.571,0.947023,-1.44086,-1.38617,0.0224,0.0509272,"no"
"16410","Sobic.004G152900.v3.2","seed_wt","seed_plasma","OK",2.86537,1.20151,-1.25387,-1.35431,0.02055,0.0472991,"yes"
"16415","Sobic.004G153400.v3.2","seed_wt","seed_plasma","OK",43.3637,18.1038,-1.2602,-2.31799,1e-04,0.000431629,"yes"
"16444","Sobic.004G156200.v3.2","seed_wt","seed_plasma","OK",3.73952,0.868248,-2.10668,-3.17602,5e-05,0.000226883,"yes"
"16457","Sobic.004G157100.v3.2","seed_wt","seed_plasma","OK",40.1035,3.69598,-3.4397,-4.94819,5e-05,0.000226883,"yes"
"16497","Sobic.004G160800.v3.2","seed_wt","seed_plasma","OK",15.6899,7.2852,-1.10679,-1.81132,0.0022,0.00683254,"yes"
"16502","Sobic.004G161400.v3.2","seed_wt","seed_plasma","OK",2.05417,0.353582,-2.53844,-2.03872,0.00285,0.00857374,"yes"
"16529","Sobic.004G163700.v3.2","seed_wt","seed_plasma","OK",7.53195,2.94486,-1.35482,-2.1551,0.00045,0.00167836,"yes"
"16534","Sobic.004G164200.v3.2","seed_wt","seed_plasma","OK",231.432,48.1904,-2.26377,-4.14545,5e-05,0.000226883,"yes"
"16542","Sobic.004G165000.v3.2","seed_wt","seed_plasma","OK",1.4657,0.589955,-1.31291,-1.4193,0.0217,0.0495508,"yes"
"16545","Sobic.004G165300.v3.2","seed_wt","seed_plasma","OK",2.10799,0.493906,-2.09356,-1.43734,0.0234,0.0528849,"no"
"16569","Sobic.004G167700.v3.2","seed_wt","seed_plasma","OK",8.13619,2.44052,-1.73717,-1.76268,0.00895,0.0231435,"yes"
"16576","Sobic.004G168300.v3.2","seed_wt","seed_plasma","OK",3.83578,1.30885,-1.55122,-1.66372,0.01055,0.0266691,"yes"
"16579","Sobic.004G168500.v3.2","seed_wt","seed_plasma","OK",35.104,6.06857,-2.53221,-3.83794,5e-05,0.000226883,"yes"
"16597","Sobic.004G170200.v3.2","seed_wt","seed_plasma","OK",46.6512,19.2076,-1.28023,-2.33604,2e-04,0.000811791,"yes"
"16599","Sobic.004G170400.v3.2","seed_wt","seed_plasma","OK",73.0368,34.8512,-1.06742,-1.93072,8e-04,0.00280389,"yes"
"16600","Sobic.004G170500.v3.2","seed_wt","seed_plasma","OK",13.6649,1.99191,-2.77825,-4.10367,5e-05,0.000226883,"yes"
"16604","Sobic.004G170900.v3.2","seed_wt","seed_plasma","OK",1.65195,0.153102,-3.43161,-2.00475,0.02575,0.0573841,"no"
"16610","Sobic.004G171400.v3.2","seed_wt","seed_plasma","OK",3.14722,0.700851,-2.1669,-1.6671,0.02695,0.0596761,"no"
"16623","Sobic.004G172600.v3.2","seed_wt","seed_plasma","OK",1.67525,0.468236,-1.83907,-1.62232,0.01325,0.0324475,"yes"
"16642","Sobic.004G174700.v3.2","seed_wt","seed_plasma","OK",27.6706,11.4472,-1.27336,-2.32894,2e-04,0.000811791,"yes"
"16662","Sobic.004G176700.v3.2","seed_wt","seed_plasma","OK",6.89375,2.31779,-1.57254,-2.04649,0.0013,0.00430576,"yes"
"16663","Sobic.004G176800.v3.2","seed_wt","seed_plasma","OK",2.3051,0.49293,-2.22537,-1.84961,0.0074,0.0196156,"yes"
"16672","Sobic.004G177600.v3.2","seed_wt","seed_plasma","OK",12.487,4.94049,-1.3377,-2.16835,4e-04,0.00151008,"yes"
"16675","Sobic.004G178000.v3.2","seed_wt","seed_plasma","OK",4.486,1.36198,-1.71972,-1.91623,0.004,0.0115124,"yes"
"16690","Sobic.004G179400.v3.2","seed_wt","seed_plasma","OK",7.00193,3.29453,-1.08768,-1.60321,0.0039,0.0112586,"yes"
"16705","Sobic.004G180700.v3.2","seed_wt","seed_plasma","OK",8.28047,0.313384,-4.72371,-3.36289,0.00025,0.000992286,"yes"
"16730","Sobic.004G183200.v3.2","seed_wt","seed_plasma","OK",214.07,97.5858,-1.13334,-2.08851,0.00035,0.00134022,"yes"
"16763","Sobic.004G186500.v3.2","seed_wt","seed_plasma","OK",8.28748,3.18432,-1.37995,-1.93628,0.00175,0.00558801,"yes"
"16783","Sobic.004G188500.v3.2","seed_wt","seed_plasma","OK",4.32781,1.29798,-1.73737,-1.91281,0.00365,0.0106357,"yes"
"16798","Sobic.004G190100.v3.2","seed_wt","seed_plasma","OK",3.09624,1.3791,-1.16679,-1.44145,0.0121,0.0300049,"yes"
"16799","Sobic.004G190200.v3.2","seed_wt","seed_plasma","OK",18.7169,8.92959,-1.06767,-1.58745,0.00605,0.0164761,"yes"
"16835","Sobic.004G193600.v3.2","seed_wt","seed_plasma","OK",107.729,15.6651,-2.78178,-2.09294,0.00395,0.0113873,"yes"
"16872","Sobic.004G197400.v3.2","seed_wt","seed_plasma","OK",6.60784,1.86876,-1.82209,-2.46721,5e-05,0.000226883,"yes"
"16880","Sobic.004G198300.v3.2","seed_wt","seed_plasma","OK",4.04492,1.96473,-1.04178,-1.39221,0.01515,0.0363796,"yes"
"16893","Sobic.004G199400.v3.2","seed_wt","seed_plasma","OK",2.5798,0.999241,-1.36835,-1.65894,0.0065,0.0175239,"yes"
"16913","Sobic.004G201300.v3.2","seed_wt","seed_plasma","OK",2.03392,0.519548,-1.96894,-1.82425,0.0043,0.0122639,"yes"
"16957","Sobic.004G205300.v3.2","seed_wt","seed_plasma","OK",35.7903,13.2357,-1.43513,-2.17201,0.00035,0.00134022,"yes"
"16961","Sobic.004G205700.v3.2","seed_wt","seed_plasma","OK",2.14129,0.390599,-2.45472,-2.16533,0.0058,0.0158884,"yes"
"17008","Sobic.004G209900.v3.2","seed_wt","seed_plasma","OK",12.7636,6.37036,-1.00259,-1.62136,0.0054,0.0149388,"yes"
"17012","Sobic.004G210300.v3.2","seed_wt","seed_plasma","OK",4.73464,2.02624,-1.22445,-1.37042,0.0279,0.0614717,"no"
"17014","Sobic.004G210500.v3.2","seed_wt","seed_plasma","OK",8.78045,3.723,-1.23783,-1.7468,0.00415,0.0118932,"yes"
"17018","Sobic.004G210900.v3.2","seed_wt","seed_plasma","OK",6.16427,2.9159,-1.07999,-1.51996,0.012,0.0297947,"yes"
"17031","Sobic.004G212000.v3.2","seed_wt","seed_plasma","OK",8.4569,3.12155,-1.43787,-2.17824,0.00055,0.00200761,"yes"
"17062","Sobic.004G215100.v3.2","seed_wt","seed_plasma","OK",1.72307,0.64031,-1.42814,-1.59442,0.00975,0.0249159,"yes"
"17066","Sobic.004G215500.v3.2","seed_wt","seed_plasma","OK",6.11276,0.999798,-2.61212,-2.43585,0.00125,0.00415803,"yes"
"17081","Sobic.004G216800.v3.2","seed_wt","seed_plasma","OK",167.844,58.0744,-1.53114,-2.85447,5e-05,0.000226883,"yes"
"17103","Sobic.004G218900.v3.2","seed_wt","seed_plasma","OK",4.67224,2.30807,-1.01743,-1.57123,0.00565,0.0155329,"yes"
"17104","Sobic.004G219000.v3.2","seed_wt","seed_plasma","OK",18.3309,7.32271,-1.32383,-2.2569,0.00015,0.000624855,"yes"
